product_id,product_desc,magnitude,product_weight,unit,product_USP,MRP,MRP_per_pack,selling_price,sp_per_pack,base_price,base_unit,subscription_price,discount_text,brand,main_category,sub_category1,sub_category2,avg_rating,children,about_the_product
40324023,Dessicated Coconut Powder,200,200 g,g,,95,,76,,0.38,g,76,20% OFF,Popular Essentials,"Foodgrains, Oil & Masala",Masalas & Spices,Powdered Spices,5,N,"About the Product:
Popular Essentials Desiccated Coconut Powder brings you the goodness of real coconut in a finely grated, dried and unsweetened form. It comes with No Cholesterol, Zero Trans Fat and plentiful nutrients like Dietary Fibre, Vitamins, Minerals, Manganese, Copper, Selenium and Healthy, Saturated Fat. Keep it refrigerated for prolonged freshness and add it to your Puddings, Cookies, Cakes, Pastries and other food and beverage preparations. It’s free of guilt and full of taste.
Ingredients:
Coconut Powder
Other Product Info:
EAN Code: 40324023 Manufactured Name & Marketed By: Popular Essentials Inc Sy.No. 75, Harokyathanahalli, Makali Post, Dasanapura Hobli, Bangalore North, NelamangalaTaluk, Karnataka-562123FSSAI:NACountry of Origin: India Best Before 11-10-2024.Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
30000292,Kokam,200,200 g,g,,100,,79,,0.4,g,79,21% OFF,bb Royal,"Foodgrains, Oil & Masala",Masalas & Spices,Whole Spices,3.8,N,"About the Product:
Kokum fruit has been part of Ayurvedic medicines and believed the usual remedy for sores and ear infections. Kokum has numerous health and healing benefits. The fruit of Garcinia indicia is an admirable supply of anti-oxidants that prevents free radicals thereby helps from dissimilar diseases. Kokum is used in case of piles, constipation, flatulence, pain, heatstroke, tumor etc. The dried outer cover of Garcinia indicia is used as flavor.
Nutritional Facts:
Calories: 112.3,
Calcium: 0.3%,
Total Amount Of Fat: 0.1 g,
Manganese: 0.0 %,
Total Saturated Fats: 0.0 g,
Riboflavin: 0.0 %,
Polyunsaturated Fat: 0.0 g,
Iron: 0.9 %,
Monounsaturated Fat: 0.0 g,
Magnesium: 0.2 %,
Cholesterol: 0.0 g,
Copper: 0.0 %,
Sodium: 93.4 mg,
Niacin: 0.1 %,
Potassium: 4.8 mg,
Pantothenic Acid: 0.0 %
,Carbohydrates: 28.7 g,
Zinc: 0.1 %,
Of Which Sugars: 25.0 g,
Folates: 0.0 %,
Total Dietary Fibres: 4.0 g,
Selenium: 0.2 %,
Proteins: 0.0 g.
How to Use:
Wash kokum and immerse in 1.5 cups hot water for about 2 hours.
Kokum will become soft and the water will take a deep purple-wine hue.
Take out kokum pieces and blend in a blender.
Add this back to the kokum water and heat on a gas.
Now add black salt, cumin powder and pepper powder (optional). Mix well.
Let the concentrate cool down. Now sieve it to remove the blended kokum pieces.
Benefits:
Antifungal and antioxidant properties.
Kokum is good for digestion.
Kokum has anti-aging properties.
It controls cholesterol and helps in weight loss.
Other Product Info:
EAN Code: 30000292  Manufactured by : Bangalore SRI Gayatri Trading Company #37,2nd Floor, Raghuvanahalli, Kanakapura Road, Bangalore - 560062 Fssai Lic No11216302000385 | Kolkata MARK COMMODITIES 80 DR SURESH SARKAR ROAD KOLKATA-700014 Fssai Lic No12816019000954 | Chennai M.M Marketing (Chennai) No. 7/1 2nd floor, 1st Main, Off 100ft Road,Domlur 2nd Stage, Bangalore - 560071 Fssai Lic No10015042002228 | Patna M/S ASG VISION B-295, MITRA MONDAL COLONY , SAKET VIHAR , PATNA - 800002 Fssai Lic No10416000000798 | Ahmedabad Saarthi Enterprises ,Kapildev Isabgol Industries, Khali Char rasta, Highway road, Siddhpur-384151, Gujrat Fssai Lic NoCC NO-02767-292252 | Mumbai UNISHA ENTERPRISES PVT LTD H-33 APMC Market - I, Phase - IIVashi Turbhe RoadMasala MarketVashiNavi Mumbai Fssai Lic No11517017000043 | Pune UNISHA ENTERPRISES PVT. LTD Unit I :H-33, APMC Market-I, Phase-II, Vashi, Navi Mumbai, Maharashtra, Indi-400705. Fssai Lic No11517017000043 | Pune UNISHA ENTERPRISES PVT. LTD Unit II : G-21,APMC Market-I, Phase-II, Vashi, Navi Mumbai, Maharashtra, India-400705. Fssai Lic No11517017000041 | Delhi STERLING GROCERIES PVT. LTD PLOT NO- 443 ECOTECH III, UK-II, GREATER NOIDA- 201308 Fssai Lic No12716055000185 | Vijayawada-Guntur OMKARESWARA AGENCIES (VJA) ,2/14/190,syamalanagar,1stline,guntur-5220006 Fssai Lic No10117030000126 |  Marketed by : Supermarket Grocery Supplies Private Limited, Fairway Business Park, EGL, Challaghatta, Domlur, Bengaluru, 560071  FSSAI Number: 10019043002767  Country of origin: India  Best before 10-11-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore-560016, | Email: customerservice@bigbasket.com
"
40046741,Kokam,100,100 g,g,,50,,41,,0.41,g,41,18% OFF,bb Royal,"Foodgrains, Oil & Masala",Masalas & Spices,Whole Spices,3.8,Y,"About the Product:
Kokum fruit has been part of Ayurvedic medicines and believed the usual remedy for sores and ear infections. Kokum has numerous health and healing benefits. The fruit of Garcinia indicia is an admirable supply of anti-oxidants that prevents free radicals thereby helps from dissimilar diseases. Kokum is used in case of piles, constipation, flatulence, pain, heatstroke, tumor etc. The dried outer cover of Garcinia indicia is used as flavor.
Nutritional Facts:
Calories: 112.3,
Calcium: 0.3%,
Total Amount Of Fat: 0.1 g,
Manganese: 0.0 %,
Total Saturated Fats: 0.0 g,
Riboflavin: 0.0 %,
Polyunsaturated Fat: 0.0 g,
Iron: 0.9 %,
Monounsaturated Fat: 0.0 g,
Magnesium: 0.2 %,
Cholesterol: 0.0 g,
Copper: 0.0 %,
Sodium: 93.4 mg,
Niacin 0.1 %,
Potassium: 4.8 mg,
Pantothenic Acid: 0.0 %,
Carbohydrates: 28.7 g,
Zinc 0.1 %,
Of Which Sugars: 25.0 g,
Folates: 0.0 %,
Total Dietary Fibres: 4.0 g,
Selenium: 0.2 %,
Proteins: 0.0 g.
How to Use:
Wash kokum and immerse in 1.5 cups of hot water for about 2 hours.
Kokum will become soft and the water will take a deep purple-wine hue.
Take out kokum pieces and blend in a blender.
Add this back to the kokum water and heat on a gas.
Now add black salt, cumin powder and pepper powder (optional). Mix well. 
Let the concentrate cool down.
Now sieve it to remove the blended kokum pieces.
Benefits:
Antifungal and antioxidant properties.
Kokum is good for digestion.
Kokum has anti-aging properties.
It controls cholesterol and helps in weight loss.
Other Product Info:
EAN Code: 40046741  Manufactured by : Bangalore SRI Gayatri Trading Company #37, 2nd Floor, Raghuvanahalli, Kanakapura Road, Bangalore - 560062 Fssai Lic No11216302000385 | Kolkata MARK COMMODITIES 80 DR SURESH SARKAR ROAD KOLKATA-700014 Fssai Lic No12816019000954 | Chennai M.M Marketing (Chennai) No. 7/1 2nd floor, 1st Main, Off 100ft Road, Domlur 2nd Stage, Bangalore - 560071 Fssai Lic No10015042002228 | Patna M/S ASG VISION B-295, MITRA MONDAL COLONY , SAKET VIHAR , PATNA - 800002 Fssai Lic No10416000000798 | Ahmedabad Saarthi Enterprises , Kapildev Isabgol Industries, Khali Char rasta, Highway road, Siddhpur-384151, Gujrat Fssai Lic NoCC NO-02767-292252 | Mumbai UNISHA ENTERPRISES PVT LTD H-33 APMC Market - I, Phase - IIVashi Turbhe RoadMasala MarketVashiNavi Mumbai Fssai Lic No11517017000043 | Pune UNISHA ENTERPRISES PVT. LTD Unit I :H-33, APMC Market-I, Phase-II, Vashi, Navi Mumbai, Maharashtra, Indi-400705. Fssai Lic No11517017000043 | Pune UNISHA ENTERPRISES PVT. LTD Unit II : G-21, APMC Market-I, Phase-II, Vashi, Navi Mumbai, Maharashtra, India-400705. Fssai Lic No11517017000041 | Delhi STERLING GROCERIES PVT. LTD PLOT NO- 443 ECOTECH III, UK-II, GREATER NOIDA- 201308 Fssai Lic No12716055000185 | Vijayawada-Guntur OMKARESWARA AGENCIES (VJA) , 2/14/190, syamalanagar, 1stline, guntur-5220006 Fssai Lic No10117030000126 |  Marketed by : Supermarket Grocery Supplies Private Limited, Fairway Business Park, EGL, Challaghatta, Domlur, Bengaluru, 560071  FSSAI Number: 10019043002767  Country of origin: India  Best before 10-11-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore-560016, | Email: customerservice@bigbasket.com
"
40075359,Kodo Millet - Kodra/Varagu/Arikelu/Hark/Varigu,500,500 g,g,Source of Dietary Fibre,149,,119,,0.24,g,119,20% OFF,Manna,"Foodgrains, Oil & Masala",Dals & Pulses,Cereals & Millets,4,N,"About the Product:
An excellent source of fibre, Kodo millet is the best substitute for rice.
Rich in B vitamins, B6 and folic acid and rich in minerals such as Calcium, Iron, Potassium, Magnesium and Zinc
Easy to digest and is excellent for strengthening the nervous system
Is gluten-free, hence a great substitute for wheat for those who are allergic to gluten

Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/
Nutritional Facts:
Energy--353Kcal
Carbohydrate--72g
sugar--0g
Dietary Fiber-5g
Protein--8g
Fat--3g
Storage:
Store in a cool, dry place, away from sunlight.
Ingredients:
Kodo Millet
Other Product Info:
EAN Code: 40075359 FSSAI Number: 10013042001197 Manufactured & Marketed by: SOUTHERN HEALTH FOODS PVT. LTD 
Khivraj Complex ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ I, (Indian Bank Building), Third Floor, No. 477-482, Anna Salai, Chennai ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ 600 035 Country of Origin: India Best before 11-02-2025 For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40042048,"Roasted Sunflower Seeds - Rich In Protein & Fiber, Healthy",125,125 g,g,"High Fibre, High Protein",149,,116.22,,0.93,g,116.22,22% OFF,True Elements,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Roasted Seeds & Nuts,4,N,"About the Product:
True Elements brings to you Roasted Sunflower Seeds that are loaded with health benefits and nutrients. It is 100% natural, free from any chemicals or preservatives and best selected. It has a distinct nutty flavour and high nutritional value. These seeds are slightly roasted to get maximum health benefits and the right crunch. Sunflower seeds are rich in vitamin E, which functions as an antioxidant and is critical to eye health. It is a great mid-meal snack, sprinkled over breakfast or soups.
Benefits:
1. It is loaded with many health benefits and nutrients.
2. It is a great healthy snack or meal option.
3. It is rich in vitamin E, which functions as an antioxidant and is critical to eye health.
4. It is 100% natural and made of high quality.
Ingredients:
Sunflower Seeds, Natural Soy Lecthin.
Nutritional Facts:
Energy: 629kcal
Protein: 22.7g
Carbohydrates: 22.9g 
Sugars (Natural occurring): 5.2g
Added Sugar 0g 
Dietary Fibres: 9.5g 
Fats: 47.7g 
Saturated Fats 5.1 g 
Monounsaturated Fats 9.4g 
Polyunsaturated Fats32.9g 
Trans Fat 0g 
Sodium 1.7mg
How to Use:
Take True Elements Roasted Sunflower Pumpkin & Flax Seeds as directed by the physician.
Note: Read the user manual carefully before use. Keep out of the reach of the children.
Other Product Info:
EAN Code: 8906112663015  Country of origin: India  Manufacturer Name & Address: HW Wellness Solutions Pvt Ltd, Sr no 261/2, Marunji road, opp gurukrupa hospital, Laxmi Chowk, Hinjewadi, Pune-411057, Maharashtra  Best before 25-12-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40057200,Spice Mix - Chicken Biryani,50,50 g,g,"No Artificial Flavours, Colors & Preservatives",45,,36,,0.72,g,36,20% OFF,Suhana,"Foodgrains, Oil & Masala",Masalas & Spices,Blended Masalas,4.3,N,"About the Product:
Part of the culinary legacy of the Mughal empire, biryani is made with fragrant long grain basmati rice, and meat or vegetables marinated in yoghurt and a multitude of spices. Use Suhana chicken biryani mix to create a truly memorable meal.
Other Product Info:
EAN Code: 40057200  Manufactured & Marketed By:PRAVIN MASALEWALE : - H-At. 44 Hadapsar Industrial Estate Pune 411 013Country of origin:India  FSSAI Number :  Best before 25-12-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40129059,Salted Sunflower Seeds,110,110 g,g,,160,,132.8,,1.21,g,132.8,17% OFF,Tong Garden,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Trail & Cocktail Mixes,4.6,N,"About the Product:
Brighten your day with these sunflower seeds, chock-full of vitamin E and dripping with honey. Each handful of these sweet morsels is packed with nutritional goodness, satiating hunger and supplying health. Each packet consists of 11 individual sachets. When you're hungry and in a hurry, reach for one of these quick, easy and nutritious snack!
Dry roasted, nutritious and natural sunflower seeds. Relish the salted and deliciously flavored sunflower seeds
weight: 110g
Nutritional Facts:
210kcal of energy
"
40279837,Garam Masala,50,50 g,g,,90,,49.5,,0.99,g,49.5,45% OFF,Zoff,"Foodgrains, Oil & Masala",Masalas & Spices,Blended Masalas,3.8,N,"About the Product:
Zoff Garam Masala Whole is a simple and quick way to add robust flavour to your home made dishes. Everyone looks to add more flavour in their food, and oftentimes you would need a secret recipe to do so. Well, garam masala does just that. The variety of having so many different spices mixed in elevates the texture and taste of your dish. The spices are carefully cultivated in the finest fields and sourced to perfection. The packaging is done hygienically and the blend is well curated. The spices are supposed to provide heat within your body, so this is a good element to add to your food in winter. There are no added preservatives or chemicals used because everything about this product is natural. Explore a wide range of aromatic, rich and premium quality spices, masalas and more from Zoff only on Big Basket.
Ingredients:
Long Black Pepper, Whole Bay Leaves, Big Cardamom, Whole Nutmeg, Whole Clean Green Cardamom, Whole Mace, Whole Clove, Whole Cassia, Whole Cumin
Other Product Info:
EAN Code: 40279837 Manufactured Name & Marketed By :Asquare food & beverges pvt. Ltd. Urla Industrial area, canal linking road ( opp Reliance petrol pump) Gondwara, Ring road no-2 Raipur (C.G) 493221FSSAI :10017037000283Country of Origin: India Best before 11-02-2025For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
Benefits:
1. Premium quality spices2. Freshness intact3. Adds impeccable flavour to food
Storage and Uses:
1. Store in a cool and dry place.2. Shelf Life - 365 days3. Add it to food to enhance flavour, aroma and taste.
"
40202129,Pizza Pasta Seasoning,70,70 g,g,,109,,89,,1.27,g,89,18% OFF,HappyChef,"Foodgrains, Oil & Masala",Masalas & Spices,Herbs & Seasoning,4.1,N,"From the Brand:
About the Product
Make your evenings special by preparing delightful dishes with Happy Chef Pizza & Pasta Seasoning.
Made with the finest quality herbs and spices, it will add an authentic Italian flavour to your dishes.
You can make delicious pizza and pasta with this seasoning. An exciting blend of ingredients that will make your other Non-Italian dishes delicious too.
This bottle will last you for a long time and it will help to make your every meal enjoyable.
Ingredients:
Dehydrated Vegetables (Garlic, Onion), Mixed Spices (Black Pepper, Fennel, Red Chilli), Iodized Salt, Dehydrated Herbs (16%) (Thyme, Oregano, Basil), Edible Vegetable Oil (Soybean), Anticaking Agent (INS 551).
Nutritional Facts:
Energy (Kcal)- 302.60
Carbohydrates (g)-53.16
Sugar (g)- 1.67
Dietary Fiber (g)-19.83
Protein (g)-10.23
Total Fat (g)-5.45
Trans fat(g)- 0
Saturated Fat(g)-0.85
MUFA(g)-4
PUFA(g)-4
Sodium(mg)- 7496.08
Storage and Uses:
Store in cool (recommended below 27 degree C, dry ,hygienic place, away from sunlight and heat source.
Ready to sprinkle or use for cooking.
Other Product Info:
EAN Code: 40202129  FSSAI Number: 10014012000258  Manufacturer Name & Address: Dry Blend Foods Pvt. Ltd., Chandpur Village, Hempur Road, Kashipur, Uttarakand (244716), India  Imported & Marketed by: Supermarket Grocery Supplies Pvt Ltd. 2nd & 8th Floor, Fairway Business Park, Near Embassy Golf Links Business Park, Challaghatta, Bengaluru 560 071  Country of Origin: India  Best before 10-11-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
100286169,Masala - Pepper Chicken,50,50 g,g,Aroma Lock Processing,42,,42,,0.84,g,42,,Aachi,"Foodgrains, Oil & Masala",Masalas & Spices,Blended Masalas,4.4,N,"About the Product:
Aachi Pepper Chicken Masala is a peppery south Indian chicken preparation spiced with a lot of black pepper.
Ingredients:
Pepper, Coriander, Cumin, Chilli, Dry Ginger, Garlic, Cassia, Cardamom, Cloves, Turmeric, Fennel, Salt.
How to Use:
Pepper chicken masala is used to make tasty spiced pepper chicken. Take 50g of Aachi Pepper Chicken Masala for 750g of chicken pieces. Add fried chopped onion and tomato to this. Add required amount of water and pressure cook for 5 whistles. Serve hot.
Other Product Info:
EAN Code: 100286169  Country of origin: India  Manufactured by: AACHI MASALA FOODS PVT LTD, Benny products, No.89/2A, Nallur village, Cholavaram(post), Chennai - 600067  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, No.18, 2nd & 3rd Floor, 80 Feet Main Road, Koramangala 4th Block, Bangalore - 560034 | Email: customerservice@bigbasket.com
"
