product_id,product_desc,magnitude,product_weight,unit,product_USP,MRP,MRP_per_pack,selling_price,sp_per_pack,base_price,base_unit,subscription_price,discount_text,brand,main_category,sub_category1,sub_category2,avg_rating,children,about_the_product
40308951,Chilean Walnut Kernels,250,250 g,g,,600,,480,,1.92,g,480,20% OFF,NUTRI BINGE,"Foodgrains, Oil & Masala",Dry Fruits,Other Dry Fruits,,N,"About the Product:
Chilean walnut kernels are rich in protein, fibre, healthy fats, and essential minerals like magnesium, phosphorus, and potassium.
Ingredients:
Chilean Walnut Kernels
Nutritional Facts:
Nutritional Facts (Quantity Approx)


Serving Size (28g)
Per Serve
Per 100gms


Energy (kcal)
195.5
698.1


Calories from Fat (kcal)
161.6
577.3


Total Carbohydrate (g)
4.2
15


Total Sugar (g)
0.9
3.1


Dietary Fiber (g)
2
7.2


Total Fat (g)
18
64.2


Saturated fat %
1.6
5.9


Trans Fat %
0
0


Sodium (mg)
0.7
2.4


Cholesterol (mg)
0
0


Protein (g)
4.3
15.3


Vitamin A (mcg)
176.6
630.8


Iron (mg)
0.8
2.8


Calcium (mg)
20
7
How to Use:
Great snack on their own.
Additionally, you may combine them to make a delectable and nutritious trail mix.
Other Product Info:
EAN Code: 40308951  Country Of Origin: India  FSSAI Number: 11223302000555  Manufacturer name & address: Fitfire Consumer Private Limited No. 1:4/2, Ward No. 189, Bommanahalli Industrial Area,, 2nd Cross Road, Begur Road, Begur Hobli, Bangalore, Karnataka, 560068, India Best before 25-12-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016. Email:customerservice@bigbasket.com
"
40313629,Premium Extra Large Cashew,200,200 g,g,"100% Natural, Rich In Protein & Fibre",359,,287.2,,1.44,g,287.2,20% OFF,Yellow Bytes,"Foodgrains, Oil & Masala",Dry Fruits,Cashews,,N,"About the Product:
Introducing Yellow Bytes' Cashew Nuts, the ultimate fusion of indulgence and fitness-friendly snacking. These premium cashews are carefully selected for their size, ensuring a satisfying crunch and a burst of creamy goodness that perfectly complements your health-conscious lifestyle. Yellow Bytes' Cashew Nuts are not only a delight for your taste buds but also a valuable addition to your fitness and weight management journey. Packed with wholesome nutrients, these cashews offer a range of benefits that support your active lifestyle. Fuel your fitness goals with the heart-healthy fats found in these cashews. They are a rich source of monounsaturated fats, which contribute to a well-rounded diet and aid in weight management. With their protein content, these cashews also promote muscle repair and growth, essential for maintaining a strong and toned physique. But it doesn't stop there. These cashews are also a treasure trove of essential minerals, including magnesium, phosphorus, and copper. These nutrients play vital roles in energy production, bone health, and overall well-being. Whether enjoyed as a quick on-the-go snack or incorporated into your favourite recipes, Yellow Bytes' Premium Size Cashew Nuts offer a delightful balance of taste and nutrition that will keep you on track with your fitness and weight management goals. Elevate your snacking experience with Yellow Bytes and savour the indulgence of premium cashew nuts while nourishing your body. Choose Yellow Bytes for a delicious and fitness-focused approach to snacking.
Ingredients:
Premium Size Whole Cashew Nuts
Nutritional Facts:
Calories: 160
Total Fat: 14g (18% DV*)
Saturated Fat: 2g (10% DV)
Trans Fat: 0g
Cholesterol: 0mg (0% DV)
Sodium: 0mg (0% DV)
Total Carbohydrates: 9g (3% DV)
Dietary Fiber: 1g (4% DV)
Total Sugars: 2g (Includes 0g Added Sugars) (0% DV)
Protein: 5g (37% DV)
Vitamin D: 0mcg (0% DV)
How to Use:
1- Snack On-the-Go: Grab a handful of cashews for a convenient and energy-boosting snack.
2- Trail Mix Power Snack: Combine cashews, nuts, dried fruits, and seeds for a nutrient-packed Trail Mix, high in healthy fats, protein, and fibre.
3- Cashew Chickpea Salad: Mix boiled chickpeas, cashews, greens, and a tangy dressing for a refreshing and protein-packed salad.
4- Cashew Yogurt Bowl: Top your Yogurt with cashews for a satisfying and balanced meal rich in protein, healthy fats, and vitamins.
Other Product Info:
EAN Code: 7419871011016   Manufactured Name & Marketed By :Yellow Bytes, Mana Jardin, Doddakannelli, Bengaluru (KA) - 560035 IN FSSAI :11222302001977 Country of Origin: India Best Before 25-12-2024.Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40301612,Organic Brown Basmati Rice,5000,5 kg,g,,1190,,1071,,214.2,kg,1071,₹119 OFF,Gudmom,"Foodgrains, Oil & Masala",Organic Staples,"Organic Rice, Other Rice",,N,"About the Product:
Brown Basmati Rice is White Basmati’s healthier cousin. It is unpolished and retains its outer bran layer, which gives it a chewier texture and nuttier flavor. Brown Basmati is rich in fiber, vitamins, and minerals, making it a nutritious option. It may take a bit  longer to cook than its white counterpart but is well worth the effort. It can help in maintaining a healthy weight and regulating digestion.

We bring you this beloved staple food now in 5kg, so you can store in bulk and enjoy all its varieties for a long time. Gudmom prides itself on promoting and providing organic foods, so check out their range of healthy foods only on Big Basket: Rices, Lentils, Seeds, Spices.
Ingredients:
Brown Basmati Rice
Nutritional Facts:
Total Fat 3.25g
Sodium 1.25%
Total Carbohydrate 26%
Protein 7.24g
How to Use:
1. Wash out and rinse the rice before preparation.
2. Measure rice in a grain: water ratio of 1:2 and boil until soft.
3. Enjoy a variety of side dishes.
Other Product Info:
EAN Code: 40301612  FSSAI Number: 11520036000676
  Manufactured & Marketed by: BASILLIA ORGANICS PRIVATE LIMITED, PLOT NO 2, SR NO 15, GROUND FLOOR, MANGDEWADI PUNE , Pune, Maharashtra-411046
  Country of origin: India  Best before 13-04-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40324053,Cares Relief North Pack,6,6 pcs,pc,,700,,700,,116.67,pc,700,,Popular,"Foodgrains, Oil & Masala",Dry Fruits,Other Dry Fruits,,N,"About the Product:
At Popular, we strive to provide you with only the best products. And we do whatever it takes to live up to the trust with which you have made us a part of your lives for all these years. We believe in giving back to the community in every small way we can. So that every bite we serve makes a significant difference to someone's life. And every meal spreads hope and brings joy.
This package contains:
Long Grain Rice - 2kg, Toor Dal - 500 g, Sugar - 500 g, Sooji - 500 g, Sevaiyan - 400 g & Sunflower Oil - 500 ml.
Other Product Info:
EAN Code: 8906108306339 Manufactured Name & Marketed By: Popular Essentials Inc Sy.No. 75, Harokyathanahalli, Makali Post, Dasanapura Hobli, Bangalore North, NelamangalaTaluk, Karnataka-562123FSSAI:NACountry of Origin: India Best Before 25-12-2024.Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
1229718,"BB Royal Chilli - Coriander, Turmeric Powder, 200 g each",1,Bb Combo,pc,,280,,118.72,,,,118.72,58% OFF,bb Royal,"Foodgrains, Oil & Masala",Masalas & Spices,Powdered Spices,,N,"About the Product:
Chilli Powder is a staple in every Indian Household. Add some zing flavouring to you're meals with Pure Red Chilli Powder and see how this simple spice can make your this more spicy and delicious. It is a taste and colour enhancer for Indian curries, dals and vegetables. The red chilli powder has the fiery power to give a magical twist to any dish you prepare. Can be used in dals, sambar, curries, meats and daily vegetables.
Coriander or Dhaniya powder is a must have spice ingredient in all Indian Households. Ranging from the North to the South of India, Dhaniya sees itself as part of all kinds of Indian cuisines, whether it is a simple daily meal or an exotic one. Having it in a powder form is a cook's delight as it is made from the finest coriander seeds. Our experts select the best to ensure you get coriander powder that is perfectly balanced in aroma and flavour. To source the coriander we go directly to the farmers.
Turmeric Powder is one of the key ingredients in cooking. The turmeric (haldi) is finely ground and blends in your recipes to give your dishes flavour & a warm golden yellow hue. It has been formulated without any added preservatives or added colours. Add to your delicious food recipes and rustle up some tasty dishes without worrying about your health. Turmeric powder has several medical benefits as per Ayurveda - some of them are: a natural healing agent for cuts and bruises. Alongside, it helps in quick recovery from cough, cold and sore throat.
Other Product Info:
EAN Code: 1229718  Manufactured by : Bangalore SRI Gayatri Trading Company #37,2nd Floor, Raghuvanahalli, Kanakapura Road, Bangalore - 560062 Fssai Lic No11216302000385 | Kolkata MARK COMMODITIES 80 DR SURESH SARKAR ROAD KOLKATA-700014 Fssai Lic No12816019000954 | Chennai M.M Marketing (Chennai) No. 7/1 2nd floor, 1st Main, Off 100ft Road,Domlur 2nd Stage, Bangalore - 560071 Fssai Lic No10015042002228 | Patna M/S ASG VISION B-295, MITRA MONDAL COLONY , SAKET VIHAR , PATNA - 800002 Fssai Lic No10416000000798 | Ahmedabad Saarthi Enterprises ,Kapildev Isabgol Industries, Khali Char rasta, Highway road, Siddhpur-384151, Gujrat Fssai Lic NoCC NO-02767-292252 | Mumbai UNISHA ENTERPRISES PVT LTD H-33 APMC Market - I, Phase - IIVashi Turbhe RoadMasala MarketVashiNavi Mumbai Fssai Lic No11517017000043 | Pune UNISHA ENTERPRISES PVT. LTD Unit I :H-33, APMC Market-I, Phase-II, Vashi, Navi Mumbai, Maharashtra, Indi-400705. Fssai Lic No11517017000043 | Pune UNISHA ENTERPRISES PVT. LTD Unit II : G-21,APMC Market-I, Phase-II, Vashi, Navi Mumbai, Maharashtra, India-400705. Fssai Lic No11517017000041 | Delhi STERLING GROCERIES PVT. LTD PLOT NO- 443 ECOTECH III, UK-II, GREATER NOIDA- 201308 Fssai Lic No12716055000185 | Vijayawada-Guntur OMKARESWARA AGENCIES (VJA) ,2/14/190,syamalanagar,1stline,guntur-5220006 Fssai Lic No10117030000126 |  Marketed by : Supermarket Grocery Supplies Pvt Ltd. No7,Service Road,Domlur 100 Feet Road,Indiranagar,Bangalore 560071  Country of origin: India  Best before 11-02-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address:Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore-560016, | Email: customerservice@bigbasket.com
"
1229717,"BB Royal Chilli, Coriander, Turmeric Powder, 100 g each",1,Bb Combo,pc,,140,,60.48,,,,60.48,57% OFF,bb Royal,"Foodgrains, Oil & Masala",Masalas & Spices,Powdered Spices,,N,"About the Product:
Chilli Powder is a staple in every Indian Household. Add some zing flavouring to you're meals with Pure Red Chilli Powder and see how this simple spice can make your this more spicy and delicious. It is a taste and colour enhancer for Indian curries, dals and vegetables. The red chilli powder has the fiery power to give a magical twist to any dish you prepare. Can be used in dals, sambar, curries, meats and daily vegetables.
Coriander or Dhaniya powder is a must has spices ingredient in all Indian Households. Ranging from the North to the South of India, Dhaniya sees itself as part of all kinds of Indian cuisines, whether it is a simple daily meal or an exotic one. Having it in a powder form is a cook's delight as it is made from the finest coriander seeds. Our experts select the best to ensure you get coriander powder that is perfectly balanced in aroma and flavour. To source the coriander we go directly to the farmers.
Turmeric Powder is one of the key ingredients in cooking. The turmeric (haldi) is finely ground and blends in your recipes to give your dishes flavour & a warm golden yellow hue. It has been formulated without any added preservatives or added colours. Add to your delicious food recipes and rustle up some tasty dishes without worrying about your health. Turmeric powder has several medical benefits as per Ayurveda - some of them are: a natural healing agent for cuts and bruises. Alongside, it helps in quick recovery from cough, cold and sore throat.
Other Product Info:
EAN Code: 1229717  Manufactured by : Bangalore SRI Gayatri Trading Company #37,2nd Floor, Raghuvanahalli, Kanakapura Road, Bangalore - 560062 Fssai Lic No11216302000385 | Kolkata MARK COMMODITIES 80 DR SURESH SARKAR ROAD KOLKATA-700014 Fssai Lic No12816019000954 | Chennai M.M Marketing (Chennai) No. 7/1 2nd floor, 1st Main, Off 100ft Road,Domlur 2nd Stage, Bangalore - 560071 Fssai Lic No10015042002228 | Patna M/S ASG VISION B-295, MITRA MONDAL COLONY , SAKET VIHAR , PATNA - 800002 Fssai Lic No10416000000798 | Ahmedabad Saarthi Enterprises ,Kapildev Isabgol Industries, Khali Char rasta, Highway road, Siddhpur-384151, Gujrat Fssai Lic NoCC NO-02767-292252 | Mumbai UNISHA ENTERPRISES PVT LTD H-33 APMC Market - I, Phase - IIVashi Turbhe RoadMasala MarketVashiNavi Mumbai Fssai Lic No11517017000043 | Pune UNISHA ENTERPRISES PVT. LTD Unit I :H-33, APMC Market-I, Phase-II, Vashi, Navi Mumbai, Maharashtra, Indi-400705. Fssai Lic No11517017000043 | Pune UNISHA ENTERPRISES PVT. LTD Unit II : G-21,APMC Market-I, Phase-II, Vashi, Navi Mumbai, Maharashtra, India-400705. Fssai Lic No11517017000041 | Delhi STERLING GROCERIES PVT. LTD PLOT NO- 443 ECOTECH III, UK-II, GREATER NOIDA- 201308 Fssai Lic No12716055000185 | Vijayawada-Guntur OMKARESWARA AGENCIES (VJA) ,2/14/190,syamalanagar,1stline,guntur-5220006 Fssai Lic No10117030000126 |  Marketed by : Supermarket Grocery Supplies Pvt Ltd. No7,Service Road,Domlur 100 Feet Road,Indiranagar,Bangalore 560071  Country of origin: India  Best before 11-02-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address:Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore-560016, | Email: customerservice@bigbasket.com
"
40291590,Kanda Lasun Masala,100,100 g,g,,80,,72,,0.72,g,72,10% OFF,bb Royal,"Foodgrains, Oil & Masala",Masalas & Spices,Blended Masalas,,N,"About the Product:
BB Royal Kanda Lasun Masala is a bold and aromatic spice blend that defines the flavours of Maharashtra's cuisine. This artisanal mix is a marriage of dried garlic and onions with a variety of handpicked spices like coriander, red chillies, and cumin. It's the secret behind the irresistible taste of Maharashtrian dishes like Misal Pav and Vada Pav. With this masala, you can recreate the authentic flavours in your kitchen. Experience the heartwarming essence of Maharashtrian street food and regional delicacies with BB Royal Kanda Lasun Masala, elevating your culinary creations to a whole new level.
Ingredients:
Onion, Chilli, Coconut, Garlic, Iodised Salt, Coriander, Cumin, Black Cumin, Black Pepper, Cloves, Cinnamon, Bay Leaves, Poppy Seeds, Black Cardamom, Green Cardamom, Fennel Seeds, Star Anise, Mace, Nutmeg, Cinnamon Buds.
Other Product Info:
EAN Code: 8904256728485 Manufactured Name & Marketed By :Santkrupa Mahila Gruh Udyog. Shashikant Kondhre Ind. Estate, Ambegaon Gaimukh, Dalvi Nagar, Ambegaon BK, Pune, Maharashtra 411 046. Marketed By: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com.FSSAI :12716055000185Country of Origin: India Best Before 10-11-2024.Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40313638,Pumpkin Seeds - Premium Raw,200,200 g,g,"100% Natural, Rich In Antioxidants & Fibre, Protein, Magnesium",399,,359.1,,1.8,g,359.1,₹40 OFF,Yellow Bytes,"Foodgrains, Oil & Masala",Dry Fruits,Other Dry Fruits,,N,"About the Product:
Introducing Yellow Bytes' Premium Pumpkin Seeds, the perfect blend of fitness-friendly snacking and natural goodness. These premium pumpkin seeds are carefully selected, expertly roasted to perfection, and packed with nutrients that align perfectly with your fitness and weight management goals. Yellow Bytes' Premium Pumpkin Seeds are a fitness enthusiast's dream come true. They offer a delightful crunch and a burst of flavour that will keep you coming back for more. But the benefits of these seeds go beyond their taste. Packed with essential nutrients, these pumpkin seeds are a powerhouse of fitness-friendly goodness. They are a rich source of plant-based protein, providing the building blocks for muscle repair and growth, which is crucial for maintaining a strong and healthy physique. When it comes to weight management, Yellow Bytes' Premium Pumpkin Seeds are a smart choice. They are high in dietary fibre, which promotes satiety and aids in appetite control. Incorporating these seeds into your diet can help you feel fuller for longer, reducing the temptation to indulge in unhealthy snacks. In addition to their fitness benefits, Yellow Bytes' Premium Pumpkin Seeds are rich in antioxidants and essential minerals, such as magnesium and zinc. These nutrients contribute to overall well-being, supporting a healthy immune system and optimal bodily functions. Enjoy Yellow Bytes' Premium Pumpkin Seeds as a wholesome and nutritious snack on the go, or add them to your favourite recipes for a boost of flavour and texture. Elevate your snacking experience with Yellow Bytes and embrace the combination of taste, quality, and fitness-focused nutrition. Choose Yellow Bytes for a delicious and wholesome way to fuel your active lifestyle.
Ingredients:
Raw Pumpkin Seeds
Nutritional Facts:
Serving Size: 1/4 Cup (~28g)
Calories: 187
Total Carbohydrate: 6.15 g
Dietary Fiber: 1.35 g
Net Carbs: 4.8 g
Total Fat: 15.83 g
Saturated Fat: 3 g
Monounsaturated Fats: 4.78 g
Polyunsaturated Fats: 7.2 g
Protein: 8.48 g
How to Use:
1- Snack On-the-Go: Enjoy a handful of pumpkin seeds as a quick and nutritious snack.
2-Salad Topping: Sprinkle pumpkin seeds over salads to add a delightful crunch and boost of nutrition.
3- Trail Mix: Create a custom trail mix by combining pumpkin seeds with dried fruits, nuts, and dark chocolate for a satisfying and energizing snack.
4-Baking and Cooking: Incorporate pumpkin seeds into bread, muffins, or granola recipes for a delicious and nutritious twist.
5- Roasted Vegetables: Roast your favourite vegetables with a sprinkling of pumpkin seeds for added texture and flavour.
*Remember, the information provided is for general guidance only, Consult a healthcare professional for personalized advice before making any significant changes to your diet.
Other Product Info:
EAN Code: 7419870880774   Manufactured Name & Marketed By :Yellow Bytes, Mana Jardin, Doddakannelli, Bengaluru (KA) - 560035 IN FSSAI :11222302001977 Country of Origin: India Best Before 11-02-2025.Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40324054,Cares Relief West Pack,6,6 pcs,pc,,700,,630,,105,pc,630,₹70 OFF,Popular,"Foodgrains, Oil & Masala",Dry Fruits,Other Dry Fruits,,N,"About the Product:
At Popular, we strive to provide you with only the best products. And we do whatever it takes to live up to the trust with which you have made us a part of your lives for all these years. We believe in giving back to the community in every small way we can. So that every bite we serve makes a significant difference to someone's life. And every meal spreads hope and brings joy.
This package contains:
HMT Kolam Steam Rice - 2kg, Toor Dal - 500 g, Sugar - 500 g, Sooji - 500 g, Sevaiyan - 400 g & Sunflower Oil - 500 ml.
Other Product Info:
EAN Code: 8906108306346 Manufactured Name & Marketed By: Popular Essentials Inc Sy.No. 75, Harokyathanahalli, Makali Post, Dasanapura Hobli, Bangalore North, NelamangalaTaluk, Karnataka-562123FSSAI:NACountry of Origin: India Best Before 25-12-2024.Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40324058,Jaggery Powder,500,500 g,g,,250,,250,,0.5,g,250,,GO DESi,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",Sugar & Jaggery,,N,"About the Product:
Immerse yourself in the essence of purity with GO DESi Jaggery Powder. Delight in the rich, dark brown hues that epitomize the true authenticity of pure jaggery. Each spoonful offers a journey into natural sweetness, untainted by additives, ensuring a wholesome experience that enhances every culinary creation.
Ingredients:
Cane Jaggery powder
Other Product Info:
EAN Code: 40324058 FSSAI Number: 11221332000786 Country of Origin: India Manufacturer Name & Address: SVS ENTERPRISES, Behind the heritage apartment No 45/1. 8th A cross, Nanja- rasappa layout, Bangalore, B.B.M.P West. Karnataka-560091.Marketed By: GO DESI MANDI PVT LTD. No.33 Survey No. 95 Bidadi Industrial area, 2nd phase, 2nd Sector Shyanumangala Village, Bidadi Hobli,RamanagaraTaluk & District, Ramanagara, Karnataka-562109.Best before 11-02-2025 Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date. For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
