product_id,product_desc,magnitude,product_weight,unit,product_USP,MRP,MRP_per_pack,selling_price,sp_per_pack,base_price,base_unit,subscription_price,discount_text,brand,main_category,sub_category1,sub_category2,avg_rating,children,about_the_product
40019831,Red Chilli Powder/Menasina Pudi,500,500 g,g,,300,,210,,0.42,g,210,30% OFF,Catch,"Foodgrains, Oil & Masala",Masalas & Spices,Powdered Spices,4,N,"About the Product:
Red chilli powder is abundantly used in various regular to the exotic dishes. It adds texture, colour, spice and punch to the Indian food to enhance the taste, flavour and look of the dish. Catch Red Chilli powder is made by Low Temperature Grinding Technology. The raw material is sourced from the prime spice growing farms of Guntur(Andhra Pradesh) & Byadigi (Karnataka), which not only makes the food taste good but also provides health benefits. It is an important ingredient for preparing chutneys, curries, gravies and sauces.
How to Use:
Add Catch Red Chilli Powder to your dishes to make it a treat. Keep in a cool & dry place. Once opened, use an airtight container to keep the aroma intact. |
Features:
Spice Up Your Meals: Enhance your regular and exotic dishes with the perfect spiciness of Catch Red Chilli Powder. Perfect Colour: It adds the perfect texture & colour to all the dishes. Sourced From Best Farms: The Catch Lal Mirchi Powder is sourced from the farms of Guntur (Andhra Pradesh) & Byadigi (Karnataka). High In Quality: The Catch Spices are ground to perfection with no added fillers. Packed Hygienically: Catch Spices are packed hygienically, ensuring minimal human contact. Also Try: Try Catch Turmeric Powder, Catch Coriander Powder, Catch Jeera Powder, Catch Kasuri Methi, Catch Kashmiri Mirch Powder, Catch Black Pepper Powder & more.
Other Product Info:
EAN Code: 8901192201782 Manufactured Name & Marketed by: DS Spiceco Pvt Ltd, B - 6, 17, 18, 19 Sector - 3 Noida 201301 UPFSSAI:10016011003518Country of Origin: IndiaBest before __PSL__ days from the delivery date.Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.For Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory Bus Stop. KR Puram, Bangalore - 560016 Email: customerservice@bigbasket.com
"
30006783,Red Chilli Powder/Menasina Pudi,100,100 g,g,,60,,42,,0.42,g,42,30% OFF,Catch,"Foodgrains, Oil & Masala",Masalas & Spices,Powdered Spices,4,Y,"About the Product:
Red chilli powder is abundantly used in various regular to the exotic dishes. It adds texture, colour, spice and punch to the Indian food to enhance the taste, flavour and look of the dish. Catch Red Chilli powder is made by Low Temperature Grinding Technology. The raw material is sourced from the prime spice growing farms of Guntur(Andhra Pradesh) & Byadigi (Karnataka), which not only makes the food taste good but also provides health benefits. It is an important ingredient for preparing chutneys, curries, gravies and sauces.
How to Use:
Add Catch Red Chilli Powder to your dishes to enhance their taste and color. Store the material in an airtight container once opened, and keep it in a cool and dry place. |
Features:
Rich In Flavour: Enhance your regular and exotic dishes with the perfect spiciness of Catch Red Chilli Powder. SOURCED FROM BEST FARMS: The Catch Lal Mirchi Powder is sourced from the farms of Guntur (Andhra Pradesh) & Byadigi (Karnataka) to ensure premium quality spice. LTG Technology: Catch Red Chilli Powder is prepared using Low-Temperature Grinding Technology, ensuring better retention of natural oils and flavors in spices. PACKED HYGIENICALLY: Catch Spices are packed hygienically, ensuring minimal human contact.
Other Product Info:
EAN Code: 8901192106124 Country of origin: India FSSAI number: 10015051001304 Manufactured & marketed by: DS Spiceco Pvt. Ltd., B - 6, 17, 18, 19, Sector - 3, Gautam Buddha Nagar, Noida 201301 UP Best before __PSL__ days from the delivery date.Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.For Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory Bus Stop. KR Puram, Bangalore - 560016 Email: customerservice@bigbasket.com
"
284304,Red Chilli Powder,200,200 g,g,,120,,84,,0.42,g,84,30% OFF,Catch,"Foodgrains, Oil & Masala",Masalas & Spices,Powdered Spices,4,Y,"About the Product:
Red Chilli Powder is a pantry staple in almost all Indian dishes. Whether making a curry sauce, pickle, or paste, Red Chilli Powder is an inseparable part of Indian cooking. Introducing Catch Red Chilli Powder, made to perfection to add a touch of spice to all your regular and exotic dishes. Known as the land of the spiciest chillies, Catch Red Chilli Powder is sourced from the best farms of Guntur (Andhra Pradesh) and Byadigi (Karnataka). For the perfect texture, colour, spice, and hotness, the Catch Red Chilli Powder is processed in low-temperature grinding technology and is packed using state-of-the-art equipment, ensuring minimal human contact. Catch Spices are also ground to perfection with no added fillers, your perfect companion for all your delicious dishes. Catch Ka Koi Match Nahi.
How to Use:
Add Catch Red Chilli Powder to your dishes to make it a treat. Keep in a cool & dry place. Once opened, use an airtight container to keep the aroma intact. |
Features:
Spice Up Your Meals: Enhance your regular and exotic dishes with the perfect spiciness of Catch Red Chilli Powder. Perfect Colour: It adds the perfect texture & colour to all the dishes. Sourced From Best Farms: The Catch Lal Mirchi Powder is sourced from the farms of Guntur (Andhra Pradesh) & Byadigi (Karnataka). High In Quality: The Catch Spices are ground to perfection with no added fillers. Packed Hygienically: Catch Spices are packed hygienically, ensuring minimal human contact. Also Try: Try Catch Turmeric Powder, Catch Coriander Powder, Catch Jeera Powder, Catch Kasuri Methi, Catch Kashmiri Mirch Powder, Catch Black Pepper Powder & more
Other Product Info:
EAN code: 8901192106223 Country of Origin: India FSSAI No: 10016011003518 Manufactured & Marketed by: DS Spiceco PVT LTD, B - 6, 17, 18, 19 Sector - 3 Noida 201301 UP Best before __PSL__ days from the delivery date.Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.For Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory Bus Stop. KR Puram, Bangalore - 560016 Email: customerservice@bigbasket.com
"
40019832,Red Chilli Powder/Menasina Pudi,1000,1 kg,g,Low Temperature Grinding Spices,600,,450,,450,kg,450,25% OFF,Catch,"Foodgrains, Oil & Masala",Masalas & Spices,Powdered Spices,4,Y,"About the Product:
Red Chilli Powder, a pantry staple in almost all Indian dishes. Whether making a curry, sauce, pickle, or paste, Red Chilli Powder is an inseparable part of Indian cooking. Catch Red Chilli Powder is sourced from the best farms of Guntur (Andhra Pradesh), and Byadigi (Karnataka). Catch Red Chilli Powder is processed in low-temperature grinding technology using state-of-the-art equipment ensuring minimal human contact. Catch Spices are also ground to perfection with no added fillers, your perfect companion for all your delicious dishes.
Ingredients:
Red Chilli Powder
Features:
Rich In Flavour : Enhance your regular and exotic dishes with the perfect spiciness of Catch Red Chilli Powder.
SOURCED FROM BEST FARMS: The Catch Lal Mirchi Powder is sourced from the farms of Guntur (Andhra Pradesh) & Byadigi (Karnataka) to ensure premium quality spice.
LTG Technology: Catch Red Chilli Powder is prepared using Low-Temperature Grinding Technology, ensuring better retention of natural oils and flavours in spices.
PACKED HYGIENICALLY: Catch Spices are packed hygienically ensuring minimal human contact
How to Use:
Add Catch Red Chilli Powder to your dishes to make it a treat. It gives a unique taste and colour to the dish.
STORAGE INSTRUCTIONS: Keep in a cool & dry place.
Other Product Info:
EAN Code: 8901192106728  Country of origin: India  FSSAI NO: 10016011003518  Manufactured & Marketed by: DS SPICECO PVT LTD, B - 6, 17, 18, 19 SECTOR - 3 NOIDA 201301 UP  Best before 07-02-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
1224451,Fenugreek Seeds,200,2x100 g,g,,80,,76,,0.38,g,76,5% OFF,24 Mantra Organic,"Foodgrains, Oil & Masala",Organic Staples,Organic Masalas & Spices,4,N,"About the Product:
Fenugreek seeds organic or methi seeds whole is commonly known as Methi and is used regularly in Indian food preparation. The Fenugreek seeds or Methi seeds, its ground powder are used in pickles, curries and as a condiment. India is the major producer of fenugreek or methi and it is used both for culinary and medicinal purposes. These seeds organic or methi seeds are unadulterated and have a strong spicy flavour typical for Fenugreek. 
Features

100 % Organic. 
Grown without synthetic Pesticides. 
Grown without synthetic GMOs.
Flavourful.
Unadulterated.
Anti-oxidant rich.
Galactogenic.
Good for digestion.
Ingredients:
Fenugreek seeds
Nutritional Facts:
Calories: 323 kcal
Protein: 23.00 g
Sugar: 0.00 g
Fat: 6.41 g
Carbohydrates: 58.35 g
Dietary Fiber: 24.60 g
How to Use:
Fenugreek seeds are used in cooking to add flavour.
It is also used as a flavouring agent in imitation maple syrup, foods, beverages, etc.
Other Product Info:
EAN Code: 1224451  Manufactured & Marketed by: Sresta Natural bioproducts Pvt ltd., Sy. No. 659, devaryajmal shamierpet Mandai, RR dist, Telangana-500078Country of origin: India FSSAI Number :10021047000201   Best before 10-02-2025  The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
279817,Fenugreek Seeds,100,100 g,g,Without Synthetic Pesticides & GMOs,40,,40,,0.4,g,40,,24 Mantra Organic,"Foodgrains, Oil & Masala",Organic Staples,Organic Masalas & Spices,4,Y,"About the Product:
24 Mantra Organic Fenugreek Seeds offer a premium choice for culinary and health purposes. Grown organically without synthetic chemicals, these seeds are packed with natural goodness and essential nutrients. Known for their distinctive aroma and slightly bitter taste, they are versatile in Indian cuisine, enhancing curries, pickles, and bread. 24 Mantra ensures strict adherence to organic farming practices, ensuring purity and quality in every batch. Whether used for flavouring dishes or as an herbal remedy, Organic Fenugreek Seeds from 24 Mantra embody the essence of pure, sustainable agriculture, appealing to consumers seeking nutritious and environmentally friendly options.
How to Use:
Fenugreek seeds are used in cooking to add flavour. They are also used as a flavouring agent in imitation maple syrup, foods, beverages, etc. |
Features:
100% OrganicGrown without synthetic pesticides & GMOsFlavourfulRich in antioxidantsGood for digestion.
Other Product Info:
EAN Code: 8904083500650Manufactured & marketed by: Sresta Natural bioproducts Pvt ltd., Sy. No. 659, devaryajmal shamierpet Mandai, RR dist, Telangana-500078Country of origin: IndiaFSSAI Number :10021047000201Best before __PSL__ days from the delivery date.Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.For Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory Bus Stop. KR Puram, Bangalore - 560016 Email: customerservice@bigbasket.com
"
40280904,"Poppy Seed - Gluten Free, No Preservatives",100,100 g,g,,390,,175.5,,1.76,g,175.5,55% OFF,Zoff,"Foodgrains, Oil & Masala",Masalas & Spices,Whole Spices,3.6,N,"About the Product:
Zoff Poppy Seed Whole is the ideal way to bring crunch to food. 

Poppy seeds are touted for their ability to ease digestion, improve skin and hair health, and alleviate headaches, coughs, and asthma. The potassium content in Poppy seeds helps treat kidney stones and prevents their re-occurrence. They are typically used to add flavour, texture and crunch to food. Poppy seeds can be eaten whole, ground up, added to a meal, or pressed for poppy seed oil. Poppy seeds can be used on bakery products, like bagels or lemon poppy muffins, but they also can be added to salads and vegetables.

Explore a range of premium quality spices, groceries, pulses, masalas and more from Zoff only on Big Basket.
Ingredients:
Poppy Seeds
Other Product Info:
EAN Code: 40280904 Manufactured Name & Marketed By :Asquare food & beverges pvt. Ltd. Urla Industrial area, canal linking road ( opp Reliance petrol pump) Gondwara, Ring road no-2 Raipur (C.G) 493221FSSAI :10017037000283Country of Origin: India Best before 10-02-2025 For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
Benefits:
1. Premium quality
2. Ready to use
3. Helps improve hair and skin health
4. Adds crunch to salads and baked goods.
Storage and Uses:
1. Store in a cool and dry place.
2. Use to top your bagels, sandwiches, salads, etc.
"
40280906,Premium Whole Spices Poppy Seed,50,50 g,g,,105,,47.25,,0.95,g,47.25,55% OFF,Zoff,"Foodgrains, Oil & Masala",Masalas & Spices,Whole Spices,3.6,Y,"About the Product:
Poppy seeds, also known as khus khus, are harvested from the opium plant and are used in cooking. They have an odd nutty flavour, but they come highly recommended when you want to give any dish a wonderful aroma. They have very tiny, darker-than-mustard seeds that are both dull white and black in colour. Enjoy Zoff's khus khus' flavour.
Benefits:
1. Premium quality2. Ready to use3. Helps improve hair and skin health4. Adds crunch to salads and baked goods. |
Storage and Uses:
1. Store in a cool and dry place.2. Use to top your bagels, sandwiches, salads, etc.
Other Product Info:
EAN Code: 40280906 Manufactured & Marketed by: Asquare Food & Beverages Pvt. Ltd., Urla Industrial Area, Canal Linking Road (Opp Reliance Petrol Pump), Gondwara Ring Road No-2, Raipur (C.G) 493221FSSAI: 10017037000283Country of Origin: IndiaBest before 10-02-2025Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry dateFor Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory Bus Stop. KR Puram, Bangalore - 560016 Email: customerservice@bigbasket.com
"
40280905,"Poppy Seed - Gluten Free, No Preservatives",200,200 g,g,,860,,774,,3.87,g,774,₹86 OFF,Zoff,"Foodgrains, Oil & Masala",Masalas & Spices,Whole Spices,3.6,Y,"About the Product:
Zoff Poppy Seed Whole is the best topping for your morning bagels. 

Poppy seeds are popular for their capacity to promote skin and hair health and relieve headaches, coughs, and asthma. The potassium concentration of poppy seeds aids in the treatment and prevention of kidney stones. They are commonly used to enhance cuisine's flavour, texture, and crunch. Poppy seeds can be eaten whole, crushed up, mixed with a meal, or pressed to produce poppy seed oil. Poppy seeds are commonly used in bakery goods such as bagels and lemon poppy muffins, but they may also be added to salads and vegetables.

Explore a range of premium quality spices, groceries, pulses, masalas and more from Zoff only on Big Basket.
Ingredients:
Poppy Seeds
Benefits:
1. Premium quality
2. Ready to use
3. Helps improve hair and skin health
4. Adds crunch to salads and baked goods.
Storage and Uses:
1. Store in a cool and dry place.
2. Use to top your bagels, sandwiches, salads, etc.
Other Product Info:
EAN Code: 40280905 Manufactured Name & Marketed By :Asquare food & beverges pvt. Ltd. Urla Industrial area, canal linking road ( opp Reliance petrol pump) Gondwara, Ring road no-2 Raipur (C.G) 493221FSSAI :10017037000283Country of Origin: India Best Before 10-02-2025. For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
223298,Active Oil - Pro Weight Watchers,1000,1 L,ml,"Pro Weight Watchers, High in Omega 3",160,,132.21,,132.21,L,132.21,17% OFF,Saffola,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Blended Cooking Oils,4.1,N,"About the Product:
You work hard to stay fit and watch your weight. So when it comes to food, it is important that you make the right choices to ensure your efforts are fruitful.
Oil is an essential ingredient in your meals.
Most often, the first step will be to reduce the amount of oil used. But that might not be enough.
You need to choose the right cooking oil that works as hard as you do.
Saffola Active blended edible oil comes with LOSORBâ„¢ technology which results in upto 27% lesser oil* so that you consume less oil every meal.
Saffola Active cooking oil is high in Omega-3 (alpha linolenic acid), which contributes to the maintenance of normal blood cholesterol levels.
Saffola Active Dual Seed Technology gives you the goodness of 2 oils in 1.
It ensures a good balance of MUFA and PUFA for better nutrition through fats, compared to single seed oils.
Since quantity of oil consumed every day is as important as the quality of oil you choose for daily cooking, Saffola Active blended edible vegetable oil helps you ensure both.
Boost your efforts to stay active by choosing Saffola Active! *as compared to commonly consumed cooking oils; basis frying studies on potato, 2018.
Ingredients:
Refined Rice Bran Oil And Refined Soya Bean Oil. Contains Permitted Antioxidants [319, 330] And Anti Foaming Agent |900a|Contains Vitamin E: 250ppt. Free From Argemone Oil. Fortified With Vitamins A And D.
Nutritional Facts:
Per 100 gm (Approximate):

Energy (Kcal) – 900
Protein (g) – 0
Carbohydrates (g) – 0
Sugar (g) – 0.0
Total Fat (g) – 100
Saturated Fatty Acid (g) – 22.2
Mono Unsaturated Fatty Acid (g) – 40.1
Poly Unsaturated Fatty Acid (g) – 37.7
Alpha Linolenic Acid- 1000mg
Added Vitamin A*- 750 mcg
Added Vitamin D* - 11.25 mcg
Trans Fatty Acid (g) – <2 g
Oryzanol - 850 mg
Cholesterol - 0 mg
Features:
With LOSORB™ Technology that ensures your food absorbs upto 27% less oil, Saffola Active blended edible oil is high in Omega-3, alpha-linolenic acid, which contributes to maintaining blood cholesterol levels
Saffola Active’s Dual Seed Technology gives you the goodness of 2 oils in 1
It ensures a good balance of MUFA and PUFA for better nutrition through fats, compared to single seed oils
Fortified with Vitamin A which helps against night blindness & Vitamin D which supports strong bones
This vegetable oil brings alive the natural flavour of the food cooked & spices used, without altering any flavour
A high smoke point which is ideal for all types of cooking
Other Product Info:
EAN Code: 89010888716574  Manufactured & Marketed by: MARICO LIMITED , E-10, MIIDC AREA, AJANTH ROAD, JALGON - 425003. & NARTH INDUSTRIES., MARICO INDUSTRIES B-12, MIIDC AREA, JALGAON - 425003. Country of origin: India  FSSAI Number :  Best before 24-12-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
