product_id,product_desc,magnitude,product_weight,unit,product_USP,MRP,MRP_per_pack,selling_price,sp_per_pack,base_price,base_unit,subscription_price,discount_text,brand,main_category,sub_category1,sub_category2,avg_rating,children,about_the_product
40094688,Organic - Amla Powder,100,100 g,g,"GMO, Synthetic Pesticide Free",55,,45,,0.45,g,45,18% OFF,bb Royal,"Foodgrains, Oil & Masala",Organic Staples,Organic Masalas & Spices,,N,"About the Product:
Pave the way to a healthy lifestyle with bb Royal Organic Amla Powder which boosts your immunity. It has eight times more Vitamin C than an orange, twice the antioxidant power of Acai Berry, and around 17 times that of a Pomegranate. Amla is translucent green fruit, which derives its name from the Sanskrit word â€˜Amlakiâ€™ meaning 'nectar of life'. It is also known as the Indian gooseberry and its popular for its anti-oxidant and healing properties. Apart from a myriad of health and beauty benefits from healing jaundice to hydrating skin, it supports healthy eyesight, helps in relieving inflammation of stomach and colon, cleanses the intestine and thus, it truly deserves the status of a superfood.
Nutritional Facts:
Calories: 294,
Carbs: 59 g,
Fat: 4 g,
Protein: 5 g.
How to Use:
You can drink a mix of amla powder, ginger powder, honey and lime juice or you can even add amla powder to a glass of fresh juice for breakfast.
You can also sprinkle some amla powder on fruits such as banana, apple or papaya and have as a mid-meal snack.
Benefits:
Amlas are rich in antioxidants, which reduce the risk of chronic health conditions like heart disease, diabetes, and cancer.
The fiber in amla helps the body regulate bowel movements and may help to relieve symptoms from conditions like irritable bowel syndrome.
Amla berries are rich in vitamin A, which is key to improving eye health. Vitamin A not only improves vision, but it also may lower the risk of age-related macular degeneration.
Other Product Info:
EAN Code: 4094688  Manufacture by:Papas Trading Pvt ltd, No39/40, 2nd Cross, KN Govindareddy Layout, Arekere,BG Road,Banglore-560071  FSSAI Number: 11214334000011  Marketed by: Supermarket Grocery Supplies Private Limited, Fairway Business Park, EGL, Challaghatta, Domlur, Bengaluru, 560071  FSSAI Number: 10019043002767  Country of origin: India  Best before 10-11-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at:Phone:1860 123 1000 | Address:Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore-560016, Email:customerservice@bigbasket.com
"
40203913,Organic - Amla Powder,200,200 g,g,"GMO, Synthetic Pesticide Free",95,,89,,0.45,g,89,6% OFF,bb Royal,"Foodgrains, Oil & Masala",Organic Staples,Organic Masalas & Spices,,Y,"About the Product:
Amla(Indian Gooseberry) is considered to one of the strongest rejuvenation & anti-oxidant herbs. It is a rich herbal source of Vitamin V & Iron. It helps in increasing red blood cells & rebuilding as well as maintaining new tissues. It supports healthy eyesight, helps in relieving inflammation of the stomach and colon, cleanses the intestine.
BB Royal is a premium brand of organic staples by Big Basket. The entire range of products is sourced from the best of farms and products to ensure high-quality standards. All BB Royal products are cleaned and packed in hygienic facilities in high-quality food-grade packaging. There is a no questions asked return policy on all BB Royal products in a bid to provide you nothing but the best!
Ingredients:
Amla Powder.
Other Product Info:
EAN Code: 40203913  FSSAI Number: 11214334000011, 10015042002228  Manufacturer Name & Address: PAPAS Trading,NO-39/40,2ndCross,KN Govindappa reddy layout,BG Road ,Arekere,Banglore-76.  Marketed by: Supermarket Grocery Supplies Private Limited, Fairway Business Park, EGL, Challaghatta, Domlur, Bengaluru, 560071.  Country of Origin: India  Best before 10-11-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40244726,"Green Hari Moong - Whole Sabut, Unpolished, Protein & Fibre Rich, For Making Soups, Porridge",1000,1 kg,g,,197,,173.36,,173.36,kg,173.36,12% OFF,Mai Rasoi,"Foodgrains, Oil & Masala",Dals & Pulses,"Toor, Channa & Moong Dal",4,N,"About the Product:
MAI RASOI brings to you pure Green Moong Whole. These dals are unpolished and organic. They are the best quality from select farms. It is a staple in most Indian food. They are high in protein and dietary fibre. Moong dal has a unique and delicious flavour and has an earthy, nutty taste. It contains nutrients and antioxidants. It is used to make curry, stew, stir fry, soup and even sweet dishes. It does not contain any added preservatives and colours.
Benefits:

Unpolished
Natural
Pure
Rich in fibre
Rich in proteins.
Ingredients:
Moong Dal
How to Use:
It is used to make dal in the main course of the meal.
It is also used in soups and salads
Store in a cool and dry place.
Keep away from direct sunlight.
Nutritional Facts:
Per 100 g :

Calories: 230,
Carbs: 13 g ,
Fat: 12 g,
Protein: 45 g
Other Product Info:
EAN Code: 40244726  Country Of Origin: India  Manufacturer Name and Address:GPA Foods Pvt Ltd., 2262-2265, Food Park, Phase-II, HSIIDC, Rai, Sonipat (HR). FSSAI Number:10021064000194 Best before 10-11-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at:Phone:1860 123 1000 | Address:Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore-560016, Email:customerservice@bigbasket.com
"
40226722,Green Hari Moong - Whole Sabut- Unpolished,500,500 g,g,,102,,89.76,,0.18,g,89.76,12% OFF,Mai Rasoi,"Foodgrains, Oil & Masala",Dals & Pulses,"Toor, Channa & Moong Dal",4,Y,"About the Product:
MA1 RASO1 brings to you pure Green Moong Whole. These dals are unpolished and organic. They are the best quality from select farms. It is a staple in most Indian food. They are high in protein and dietary fibre. Moong dal has a unique and delicious flavour and has an earthy, nutty taste. It contains nutrients and antioxidants. It is used to make curry, stew, stir fry, soup and even sweet dishes. It does not contain any added preservatives and colours.
Ingredients:
Green Moong.
Other Product Info:
EAN Code: 40226722 FSSAI No: 10021064000194 Manufactured & Marketed by:GPA Foods Pvt Ltd., 2262-2265,  HSIIDC industrial area, Food Park, Phase-II, Rai District Sonipat (HR), 131029 Country of origin: India  Best before 13-05-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive
"
40209304,Mealmaker - Soya Chunks,400,400 g,g,,150,,105,,0.26,g,105,30% OFF,Saffola,"Foodgrains, Oil & Masala",Dals & Pulses,Cereals & Millets,4.2,N,"About the Product:
Presenting Saffola Mealmaker Soya Chunks made with Super Soft Technology that ensures the soya chunks remain super soft. Saffola Mealaker Soya Chunks is manufactured by extrusion of defatted soya flour from healthy soya seeds. We choose ingredient carefully, analyse & balance the key nutritional factors like protein, dietary fibres etc. to ensure optimum quality. Finally, it is extruded with strict process control to obtain soya chunks which cooks softer, so that you can enjoy tender, juicy and tasty chunks. It is High in Protein (53%),High in Fibre (13%) & Low in Fat (Less than 1%) which aids your Family's nutrition and adds great taste to their everyday food. Try Saffola Mealmaker Soya Chunks -Tasty Super Soft, Soya Chunks.
Ingredients:
Defatted Soya (100%) Allergen Information: Contains Soya, May Contain Traces Of Peanuts And Wheat Gluten""
Nutritional Facts:
NUTRITION Per 100g (Approximate values):
Energy (kcal)-350.4
Protein (g)-53.0
Carbohydrate (g)-31.9
Of which Sugars (g)-4.1
Crude Fibre (g)-2.6
Dietary Fibre (g)-13.0
Fat (g)-0.7
Saturated Fat (g)-0.1
Trans Fat (g)- <0.1
Cholesterol (mg)- <0.1
Calcium (mg)- 451.4
Iron (mg)- 12.7
How to Use:
""Cooking method for Saffola Mealmaker Soya chunks
• 1 Cup of Saffola Mealmaker Soya chunks gives 1.5 cups of cooked Saffola Mealmaker Soya Chunks.
• Take 3 cups of water and completely immerse 1 cup of Saffola Mealmaker Soya Chunks.
• Add a pinch of salt to it. Avoid adding salt if preparing a sweet dish. Cook it for 5 – 6 min.
• Once it is cooked, drain and rinse well in cold water (2 – 3 times) and lightly squeeze dry for further use in any of your favourite recipes.""
Other Product Info:
EAN Code: 40209304  Country of origin: India  Manufacturer: Sonic Biochem Extractions Private Limited,Khasra No. 3 &4 , Village Mandheri, Near Mandideep Railway Station, Tehsil Gouharganj, Raisen (Madhya Pradesh)--462046 Marketed by Marico Ltd. Grande Palladium,7th Floor, 175 CST Road, Kalina, Santacruz East, Mumbai 400098. MH.  FSSAI Number :10012022000258  Best before 11-02-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40204148,Mealmaker Soya Chunks,200,200 g,g,53% Protein,60,,54,,0.27,g,54,10% OFF,Saffola,"Foodgrains, Oil & Masala",Dals & Pulses,Cereals & Millets,4.2,Y,"About the Product:
Presenting Saffola Mealmaker Soya Chunks made with Super Soft Technology that ensures the soya chunks remain super soft. Saffola Mealaker Soya Chunks is manufactured by extrusion of defatted soya flour from healthy soya seeds. We choose ingredient carefully, analyse & balance the key nutritional factors like protein, dietary fibres etc. to ensure optimum quality. Finally, it is extruded with strict process control to obtain soya chunks which cook softer, so that you can enjoy tender, juicy and tasty chunks. It is High in Protein (53%), High in Fibre (13%) & Low in Fat (Less than 1%) which aids your Family's nutrition and adds great taste to their everyday food. Try Saffola Mealmaker Soya Chunks -Tasty Super Soft, Soya Chunks.
Nutritional Facts:
Energy--341kcal
Carbohydrates,g--30
of which Sugar--2.9g
Protein--53
Fat,g--1.0
Saturated fat--0.3
Dietary Fibre,g--15
Trans Fat--<0.1
How to Use:
Cooking method for Saffola Mealmaker Soya chunks

1 Cup of Saffola Mealmaker Soya chunks gives 1.5 cups of cooked Saffola Mealmaker Soya Chunks.
Take 3 cups of water and completely immerse 1 cup of Saffola Mealmaker Soya Chunks.
Add a pinch of salt to it.
Avoid adding salt if preparing a sweet dish. Cook it for 5 – 6 min.
 
Once it is cooked, drain and rinse well in cold water (2 – 3 times) and lightly squeeze dry for further use in any of your favourite recipes.
Ingredients:
Defatted Soya (100%) Allergen Information: Contains Soya, may contain traces of Peanuts and Wheat Gluten
Other Product Info:
EAN Code: 8901088072236  FSSAI Number: 10012022000258  Manufacturer Name & Address:Sonic Biochem Extractions Private Limited,Khasra No. 3 &4 , Village Mandheri, Near Mandideep Railway Station, Tehsil Gouharganj, Raisen (Madhya Pradesh)--462046  Marketed by:Marico Ltd. Grande Palladium,7th Floor, 175 CST Road, Kalina, Santacruz East, Mumbai 400098. MH. Country of Origin: India  Best before 11-02-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40244728,"Kabuli  Chana - High Quality, Protein & Fibre Rich, For Making Soups, Gravy, Salads",1000,1 kg,g,,219,,192.72,,192.72,kg,192.72,12% OFF,Mai Rasoi,"Foodgrains, Oil & Masala",Dals & Pulses,Urad & Other Dals,3.7,N,"About the Product:
MAI RASOI brings to you Kabuli chana. It is believed to be one of the earliest cultivated legumes. It is a small, hard, knobby, beige-coloured bean with a diameter of less than a centimetre. This looks kind of like a wrinkled hazelnut. Its nutty and has a creamy flavour, firm texture and minimal fat make it a versatile ingredient. This legume is very famous for its high nutritive value.
Benefits:

Unpolished
Natural
Pure
Rich in fibre
Rich in proteins.
Ingredients:
Kabui Channa
How to Use:
It is used to make dal in the main course of the meal.
It is also used in soups and salads,
Store in a cool and dry place.
Keep away from direct sunlight.
Nutritional Facts:
Per 101 g:

Calories: 374,
Carbs: 60 g,
Fat: 5 g,
Protein: 23 g
Other Product Info:
EAN Code: 40244728  Country Of Origin: India  Manufacturer Name and Address:GPA Foods Pvt Ltd., 2262-2265, Food Park, Phase-II, HSIIDC, Rai, Sonipat (HR). FSSAI Number:10021064000194 Best before 11-11-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at:Phone:1860 123 1000 | Address:Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore-560016, Email:customerservice@bigbasket.com
"
40226724,Kabuli Chana Channa,500,500 g,g,,110,,104.5,,0.21,g,104.5,₹6 OFF,Mai Rasoi,"Foodgrains, Oil & Masala",Dals & Pulses,Urad & Other Dals,3.7,Y,"About the Product:
MA1 RASO1 brings to you Kabuli chana. It is believed to be one of the earliest cultivated legumes. It is a small, hard, knobby, beige-coloured bean with a diameter of less than a centimetre. This looks kind of like a wrinkled hazelnut. Its nutty and has a creamy flavour, firm texture and minimal fat make it a versatile ingredient. This legume is very famous for its high nutritive value.
Ingredients:
Kabuli Chana
Other Product Info:
EAN Code: 40226724 FSSAI No: 10021064000194 Manufactured & Marketed by:GPA Foods Pvt Ltd., 2262-2265,  HSIIDC industrial area, Food Park, Phase-II, Rai District Sonipat (HR), 131029 Country of origin: India  Best before 10-11-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive
"
40319576,Thooyamalli /Jasmine Rice,1000,1 kg,g,,200,,135,,135,kg,135,33% OFF,bb Royal,"Foodgrains, Oil & Masala",Rice & Rice Products,Raw Rice,,N,"About the Product:
In Tamil ‘Thooyamalli’ literally means pure jasmine. Since the rice of this variety is white in colour like that of jasmine it is known by this name.High in protein. Very high in fat. In terms of minerals, it is high in iron, magnesium, and zinc.During the flowering stage the earheads look like flowers. Highly resistant to pest and disease.
Ingredients:
Jasmine Raw Rice
How to Use:
It can also be soaked and processed into flour for dosas, string hoppers, kozhukattais and other steamed items Thooyamalli rice is rich in protein, calcium, iron, phosphorus and fibre  You can make payasam, idli, dosa , pulao and other delicacies with thooyamalli rice.Thooyamalli rice cooks with ease and quickly.
Other Product Info:
EAN Code: 40319576   Manufactured Name & Marketed BySuper Market Grocery Supplies PVT Ltd D No :4/88/2 Part B Asst No:426,RAB Estates, Dhanekula Engeering college Road ,Gangur, Krishna , Andhra Pradesh 521139Bigbasket FSSAI:NA Country of Origin: India Best Before 10-11-2024.Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40140643,Refined Sunflower Oil,1000,1 L,ml,,125,,125,,125,L,125,,Patanjali,"Foodgrains, Oil & Masala",Edible Oils & Ghee,"Sunflower, Rice Bran Oil",4.1,N,"About the Product:
Sunflower oil is an edible oil that is extracted from the seeds of the sunflower plant (Helianthus annuus). It is a versatile oil that is widely used in cooking, baking, and frying. Patanjali sunflower oil is made from high-quality sunflower seeds that are carefully selected and processed to ensure maximum purity and freshness. It is made with a refining process in which hard chemicals are removed with the help of enzymes.
How to Use:
Use a suitable amount for cooking your favourite dish.
Other Product Info:
EAN Code: 8904422705753 Country of Origin: IndiaFSSAI Number: 1001401200066Manufactured & Marketed by: Patanjali Ayurved Limited, Patanjali Food & Herbal Park, Village Padartha, Haridwar Laksar Road, Haridwar - 249404 (Uttarakhand)Best before 25-12-2024Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry dateFor Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory Bus Stop. KR Puram, Bangalore - 560016 Email: customerservice@bigbasket.com
"
