product_id,product_desc,magnitude,product_weight,unit,product_USP,MRP,MRP_per_pack,selling_price,sp_per_pack,base_price,base_unit,subscription_price,discount_text,brand,main_category,sub_category1,sub_category2,avg_rating,children,about_the_product
40219283,Chicken Biryani Masala,50,50 g,g,,68,,68,,1.36,g,68,,Everest,"Foodgrains, Oil & Masala",Masalas & Spices,Blended Masalas,4.2,N,"About the Product:
Everest Chicken Biryani Masala is a mix of aromatic and flavourful spices. It adds a unique flavour to your dishes. This masala serves a dual purpose, as it can be used to add to any biryanis recipe. It's the most magical and extraordinary mix of spices that is used mostly in Indian cuisine. The cloves, cinnamon and peppercorns used in this mix are known to improve digestive complaints and immune functions. It is added to any biryani recipe which makes it highly delicious.

No Preservatives, No added colour or flavour it's 100% Natural.
A powerful blend of spices that can make delicious biryani.
Made with premium, handpicked and high-quality spices.
It adds a great taste and aroma.
Ingredients:
Cumin, Cassia, Caraway, Black Pepper, Cardamom, Nutmeg, Mace, Chilli, Cassia Leaf, Dry Fenugreek Leaf, Turmeric, Clove, Coriander & Black Cardamom.
Other Product Info:
EAN Code: 40219283  Country of origin: India  Sourced & Marketed by: DBigbasket. 
Supermarket Grocery Supplies Pvt. Ltd 
The Fairway Business Park,
Challaghatta Village, Behind Dell,
Next to Embassy Golf Links, Domlur,Bangalore, Karnataka 560071  FSSAI Number :10015042002228 Best before 10-03-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
Nutritional Facts:
Per 100 g:-
Calories 375 Kcal 
Calories from fat 100 Kcal 
Total Fat 11.09 g 
Saturated Fatty Acid 1.61 g 
Mono Unsaturated Fatty Acid 6.40 g 
Poly Unsaturated Fatty Acid 3.07 g 
Trans Fatty Acid Nil 
Cholesterol Nil 
Sodium 0.149 g 
Carbohydrates 55.74 g 
Dietary Fibre 26.11 g 
Sugar 2.74 g 
Protein 131.13 g 
Vitamin A 0.0001 
Vitamin C 0.0040 
Calcium 0.58 
Iron 0.013
Storage and Uses:
It can be used to prepare exotic biryani.
Fine aromatic masala blend that makes your recipes tastier.
Use 'Everest Chicken Biryani Masala' to create a truly memorable meal!
Store the product in a cool, dry, and hygienic place.
Once opened, store in an airtight container.
Keep it away from direct sunlight, to keep the content fresh.
Use a clean and dry spoon.
"
40272815,Basmati Rice - Biryani Regular,5000,5 kg,g,,875,,595,,119,kg,595,32% OFF,bb Royal,"Foodgrains, Oil & Masala",Rice & Rice Products,Basmati Rice,4.4,N,"About the Product:
bb Royal Biryani Basmati rice leaves a lasting impression because of its length, Slenderness, and flavour. Sourced from the Basmati-rice-bowl states of Punjab, Haryana and Uttarakhand, this rice is processed in GMP plants using Swiss technology to ensure superior quality and high nutritional value processing. With its Extra Length, Slimness, this rice is best suitable for Hyderabadi Biryani, Awadhi, Lucknowi Biryani, Ambur Biryani, Dindigul Biryani, Calicut Biryani, Sindhi Biryani and others.
Ingredients:
Rice
Nutritional Facts:
Per 100 g -

Energy: 358 Kcal
Proteins: 8.62 g
Carbohydrates: 79 g
Total fats: 0.86 g
Saturated fat: 0.32 g
Trans fat: 0 g
Sodium: 4.1 mg
Iron: 1 mg
Calcium: 5.1 mg
How to Use:
bb Royal Basmati Rice - Biryani Regular is specially processed for daily cooking across a multitude of regular dishes, a perfect fit for everyday consumption.
It can be used to prepare Vegetable Biryani, Dum Biryani, Mutton Biryani, Chicken Biryani, in short, all kinds of biryani. 
It can also be used to make vegetable pulao.
Other Product Info:
EAN Code: __ EAN__  FSSAI Number: 10020043003172  Manufacturer Name and Marketed By:  Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com.  Country of Origin : India.  Best Before 11-02-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED No.18, 2nd Floor, 80 Feet Main Road, Koramangala A Block, Bangalore - 560034.
"
40272814,Basmati Rice - Biryani Regular,1000,1 kg,g,,185,,129,,129,kg,129,30% OFF,bb Royal,"Foodgrains, Oil & Masala",Rice & Rice Products,Basmati Rice,4.4,Y,"About the Product:
bb Royal Biryani Basmati rice leaves a lasting impression because of its length, Slenderness, and flavour. Sourced from the Basmati-rice-bowl states of Punjab, Haryana and Uttarakhand, this rice is processed in GMP plants using Swiss technology to ensure superior quality and high nutritional value processing. With its Extra Length, Slimness, this rice is best suitable for Hyderabadi Biryani, Awadhi, Lucknowi Biryani, Ambur Biryani, Dindigul Biryani, Calicut Biryani, Sindhi Biryani and others.
Ingredients:
Rice
Nutritional Facts:
Per 100 g -

Energy: 358 Kcal
Proteins: 8.62 g
Carbohydrates: 79 g
Total fats: 0.86 g
Saturated fat: 0.32 g
Trans fat: 0 g
Sodium: 4.1 mg
Iron: 1 mg
Calcium: 5.1 mg
How to Use:
bb Royal Basmati Rice - Biryani Regular is specially processed for daily cooking across a multitude of regular dishes, a perfect fit for everyday consumption.
It can be used to prepare Vegetable Biryani, Dum Biryani, Mutton Biryani, Chicken Biryani, in short, all kinds of biryani. 
It can also be used to make vegetable pulao.
Other Product Info:
EAN Code: __ EAN__  FSSAI Number: 10020043003172  Manufacturer Name and Marketed By:  Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com.  Country of Origin : India.  Best Before 11-02-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED No.18, 2ndÂ Floor, 80 Feet Main Road, Koramangala AÂ Block, Bangalore - 560034.
"
40018191,Bajra Flour,500,500 g,g,,50,,42,,0.08,g,42,16% OFF,bb Royal,"Foodgrains, Oil & Masala","Atta, Flours & Sooji",Rice & Other Flours,3.8,N,"About the Product:
Bajra flour is made from small round grains of black millet, also called bajra. The flour is greyish in colour and has a slightly nutty flavour. Since it is a heat-producing ingredient, it is commonly used in winters.
Nutritional Facts:
Calories: 361,
Carbs: 68 g,
Fat: 5 g,
Protein: 12 g.
Benefits:
Bajra is rich in magnesium, which helps keep the heart-healthy.
It has potassium, which dilates blood vessels, allowing blood to flow more easily.
This helps reduce overall blood pressure. Bajra also has fiber that helps reduce LDL, or bad, cholesterol.
How to Use:
Bajra flour is used to make rotis, puris and paratha.
It also can be used to make khakhra, chakli and khichdi.
Other Product Info:
EAN Code: 400181910001  <br> Manufactured Name & Marketed ByBangalore Papa's Trading No 39/40, 2nd Cross, KN Govindareddy Layout, Arkere, Bannerghatta Road, Bangalore - 560076 Fssai Lic No11214334000011 | Kolkata ASSHIRVAD ENTRPRISE 16, PTR Siding, Coal Depot Shalimar, Howrah - 711102 Fssai Lic No12815008001814 | Kolkata Sri Jagannath Roller Flour Mills F/22, Food Processing Park, IDCO Industrial Estate, Jemadai Khurda Odisha 752057 Fssai Lic No12014031000001 | Chennai PAPAS TRADING PRIVATE LIMITED NO-16 B, Self help Industies Estate, Kovilambakkam, Chennai - 17. Fssai Lic No12417008000720 | Patna M/S ASG VISION B-295, MITRA MONDAL COLONY , SAKET VIHAR , PATNA - 800002 Fssai Lic No10416000000798 | Ahmedabad Shri Jayraj Foods Pvt Ltd. Plot No. A/173/7, TTC Industrial Area , MIDC Khairane, Navi Mumbai - 400710 | FSSAI LIC No. 11518015000276, Pune-37 Fssai Lic No11517035000559 | Ahmedabad Shri Jayraj Foods Pvt Ltd. Plot No. A/173/7, TTC Industrial Area , MIDC Khairane, Navi Mumbai - 400710 | FSSAI LIC No. 11518015000276, | Mumbai Malwa Agro Unit-2 Praveen Survey no 213/2, Village- Shriram Talawali, Dhar road, indore ( Madhya Pradesh)-452001 Fssai Lic No11414850001601 | Pune PARSHVA FOODS , 655/8/2, Ganga Dham Road, Behind Shreeji lawns, Opp. Kumar Prithvi Bldg, Bibwewadi, Pune 411 037. Fssai Lic No11517035000559 | Delhi SHRI JAYRAJ FOODS PVT. LTD KHASRA NO-427/428, LAL DORA, LAND MARK-MOTHER'S PRIDE SCHOOL, VILLAGE ALIPUR, NEW DELHI-110036 Fssai Lic No13317005000307 | Vijayawada-Guntur SRI SIVA SAI TRADERS (VJA) , enikepadu, vijayawada-521108 Fssai Lic No10115006000041 | Vijayawada-Guntur Super market grocery supplies pvt ltd , Door No:4-88/2, part-b, Asst No:426/RAB Estates, Dhanekula Engineering college Road, Gangoor village, vijayawada (rular), krishna District, Andhrapradesh-521139 Fssai Lic No10117006000306 | Marketed by : Supermarket Grocery Supplies Private Limited, Fairway Business Park, EGL, Challaghatta, Domlur, Bengaluru, 560071<br> FSSAI:10019043002767<br> Country of Origin: India <br>Best Before 11-09-2024.
Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date. <b> For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40113013,Health Edible Oil,1000,1 L,ml,,190,,153,,153,L,153,19% OFF,Oleev,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Blended Cooking Oils,3.8,N,"About the Product:
Oleev Gold Oil is ideal for advanced cooking for everyday heart's health. It has Cardizem’s, which contains Oryzanol that lowers bad cholesterol and keeps your Heart young and healthy. Oryzanol also promotes blood circulation thereby promoting overall physical health. Also, Omega 3, Omega 6 and Omega 9 fatty acids along with other good lipids, support and promote heart health. It has Sci-Fri Technology which results in high smoke point and antioxidants make it suitable and stable for frying. Absorption of oil is up to 20% less with Oleev Health, hence resulting in healthier, tastier foods.
Ingredients:
Physically Refined Rice Bran Oil(70%) by weight, Imported Refined Rapeseed Oil, Low Erucic Acid (Canola Oil) 30% by weight.
Other Product Info:
EAN Code: 40113013 Manufactured & Marketed by: Modi Naturals Limited, Bisalpur Road, Pilibhit - 262001, Uttar Pradesh, IndiaCountry of origin: IndiaBest before 11-02-2025Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.For Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory Bus Stop. KR Puram, Bangalore - 560016 Email: customerservice@bigbasket.com
"
40007333,Extra Virgin Olive Oil - Garnishing & Salad Dressing,500,500 ml,ml,Free from Argemone Oil,1100,,896.43,,1.79,ml,896.43,19% OFF,Oleev,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Olive & Canola Oils,4.2,N,"About the Product:
Oleev Extra Virgin Olive Oil is pressed from selected Mediterranean olives to bring you the finest quality and exquisite taste. Smooth in nature, this oil is rich in antioxidants and has the highest amount of minerals and vitamins found in olives. Oleev Extra Virgin olive oil is ideal for light cooking like garnishing, salad dressing, BBQs, marinating, roasting and sautÃƒÆ’Ã‚Â©ing. It is created with care and tenderness to give you its aromas and distinctive flavours.
Nutritional Facts:
Energy--900kcal Saturated Fat-15g
Monounsaturated Fat--75g
Poly unsaturated Fat--10g
Cholestrol--0mg
Trans Fat--0g Fats--100g
Other Product Info:
EAN Code: 8908000863743  Manufactured & Marketed By:Modi Naturals Limited, Bisalpur Road, Pilibhit - 262001, Uttar Pradesh, IndiaCountry of origin: India FSSAI Number :  Best before 12-08-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
How to Use:
olive oil is ideal for light cooking like garnishing, salad dressing, BBQs, marinating, roasting and sautéing
Ingredients:
Extra Virgin Olive Oil.
"
40271146,"Premium Kachi Ghani Mustard Oil - Fortified With Vitamin A, D, Boosts Overall Health",1000,1 L,ml,,185,,166.5,,166.5,L,166.5,₹19 OFF,Sri Sri Tattva,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Soya & Mustard Oils,4.5,N,"About the Product:
Premium Kachi Ghani Mustard Oil Pouch from Sri Sri Tattva is an edible oil, Free from Argemone Oil, Fortified with Vitamin A and D. The Kachi Ghani Mustard Oil produced by Sri Sri Tattva has the essential oil content of Mustard Oil which acts as a preservative, displays antibacterial and antioxidant properties. Kachi Ghani is the ‘cold press’ extraction process wherein mustard seeds are crushed at a low temperature so that the natural properties, antioxidants and essential oils are retained in the oil. Sri Sri Tattva Kachi Ghani Mustard Oil is rich in monounsaturated and polyunsaturated fats, fortified with Vitamin A & D and free from Argemone Oil.
Ingredients:
Mustard Oil
Vitamin A
Vitamin D
How to Use:
Ready to use.
Other Product Info:
EAN Code: 40271146  Country of origin: India  FSSAI Number: 11216302000544  Manufacturer Name and Address: Singhania Oil Mills, E-60, Industrial Area, Khairthal – 301404 Alwar, Rajasthan  Marketed by: Sriveda Sattva Pvt. Ltd., 21st KM Kanakapura Road, Udayapura, Bangalore 560082, Karnataka  Best before 11-02-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40274961,Premium Kachi Ghani Mustard Oil - Cold Pressed,500,500 ml,ml,,94,,84.6,,0.17,ml,84.6,10% OFF,Sri Sri Tattva,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cold Pressed Oil,4.5,Y,"About the Product:
In recent times, Mustard Oil has emerged as one of the most beneficial oils with numerous health benefits. The oil has an ideal balance of essential fatty acids and natural ingredients. Given this ideal ratio, Mustard Oil may be one of the healthy edible oils available today with benefits for the heart, gut & respiratory health.
The Kachi Ghani Mustard Oil produced by Sri Sri Tattva has the essential oil content of Mustard Oil which acts as a preservative, displays antibacterial and antioxidant properties. Kachi Ghani is the ‘cold press’ extraction process wherein mustard seeds are crushed at a low temperature so that the natural properties, antioxidants, and essential oils are retained in the oil. Sri Sri Tattva Kachi Ghani Mustard Oil is rich in monounsaturated and polyunsaturated fats, fortified with Vitamin A & D and free from Argemone Oil.
Ingredients:
Mustard Oil
Vitamin A
Vitamin D
How to Use:
Mustard oil can be used for cooking and frying food. It acts as a preservative when added to pickles and chutneys.
Other Product Info:
EAN Code: 40274961  Country of origin: India  FSSAI Number: 11216302000544  Manufacturer Name and Address: Singhania Oil Mills, E-60, Industrial Area, Khairthal - 301404 Alwar, Rajasthan  Marketed by: Sriveda Sattva Pvt. Ltd., 21st KM Kanakapura Road, Udayapura, Bangalore 560082, Karnataka  Best before 11-02-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40045337,Flaxseed Powder - Cold Milled,150,150 g,g,"No Additives, No Preservatives",165,,165,,1.1,g,165,,Health 1st,Gourmet & World Food,Cooking & Baking Needs,Flours & Pre-Mixes,4.2,N,"About the Product:
Flaxseed powders are packaged in individual air-tight packets/sachets, keeping the product fresh. Flaxseed Powder provides all nutritional aspects of the seed high fibre, lowers cholesterol, promotes weight loss, healthy for skin and hair, high antioxidants in lignans, cancer-protective properties, helps with menopause symptoms, rich in Omega-3.
How to Use:
Open a packet and stir powder into a glass of water, juice, or milk. May sprinkle over salad, yogurt, cereal. Increase water intake with use.
Other Product Info:
EAN Code: 40045337  FSSAI Number: 12214027000451  Manufactured & Marketed By: Prano Flax India Pvt Ltd, H1-166 B, Malviya Industrial Area, Jaipur - 302017 Country of Origin: India  Best before 25-12-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40112954,Organic - Idli Rice/Akki,1000,1 kg,g,Farm Picked,150,,145.5,,145.5,kg,145.5,₹5 OFF,Organic Tattva,"Foodgrains, Oil & Masala",Organic Staples,"Organic Rice, Other Rice",4.2,N,"About the Product:
Organic Tattva Idli rice is a major ingredient used for the preparation of idli (rice cakes), a traditional Indian savoury. Organic Idli Rice grains are acquired naturally and no chemicals are added while processing them. It  is a great source of protein, calcium and iron. Apart from these, a bowl of Organic Idli Rice contains dietary fibres, sodium and all the nutrients that are necessary for your body.
Nutritional Facts:
Total Fat -- 0g
Saturated Fat--0g
Trans Fat--0g
cholesterol 0mg
Potassium 30 mg
Sodium 6mg
Total Carbohydrates--75g
Dietary Fiber -- 7g
Sugar -- 0g
Protein--13g
Ingredients:
Organic - Idli Rice/Akki
Storage and Uses:
It is ready to make tasty and soft idlis.
Store in cool and dry place.
Keep away from direct sunlight.
Other Product Info:
EAN Code: 8906055441596
Manufactured by: Mehrotra Consumer Products Pvt Ltd, 26 G Sector 31, Ecotech 1, Greater Noida, 201308, India
Country of origin: India
Best before 10-06-2022
For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, No.18, 2nd & 3rd Floor, 80 Feet Main Road, Koramangala 4th Block, Bangalore - 560034 | Email: customerservice@bigbasket.com
"
