product_id,product_desc,magnitude,product_weight,unit,product_USP,MRP,MRP_per_pack,selling_price,sp_per_pack,base_price,base_unit,subscription_price,discount_text,brand,main_category,sub_category1,sub_category2,avg_rating,children,about_the_product
40200873,Banana Salted Chips,,150 g,,,99,,75,,0.00,null1,75,24% OFF,Tasties,Snacks & Branded Foods,Snacks & Namkeen,Namkeen & Savoury Snacks,4.1,N,"From the Brand:
About the ProductMade with premium quality ingredients, Tasties Namkeen - Salted Banana Chips is all set to be a family favourite savoury snack. These super thin banana chips are usually served as tea-time snacks or can be binged on during a family gathering. You can also serve them during parties if you're looking for more options. Explore Tasties' other range of snacks including bhujias, boondi, or moong dal, a must-try for every munchies lover.
How to Use:
Ready to eat. Open the pack and consume. Eat with your evening tea. Storage Information: Store in an ambient temperature, dry & hygienic place away from sunlight and heat source.
Other Product Info:
EAN Code: 40200873FSSAI Number: 11214310000010, 10019043002767 Manufacturer Name Address: Tasty World Pvt. Ltd, No.10P/11, KIADB Industrial Area, Amble Village, Chikmagalur, Karnataka - 577101 Marketed by: Supermarket Grocery Supplies Private Limited, Fairway Business Park, EGL Challaghatta, Domlur, Bengaluru 560071 Country of origin: India Best before 12-10-2024Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry dateFor Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory Bus Stop. KR Puram, Bangalore - 560016 Email: customerservice@bigbasket.com
"
1216233,Namkeen - Salted Banana Chips,,2x150 g,,,198,,147,,0.00,null1,147,26% OFF,Tasties,Snacks & Branded Foods,Snacks & Namkeen,Namkeen & Savoury Snacks,4.1,Y,"From the Brand:
About the Product
Made with premium quality ingredients, Tasties Namkeen - Salted Banana Chips is all set to be a family favourite savoury snack. These super thin banana chips are usually served as tea-time snacks or can be binged on during a family gathering. You can also serve them during parties if you're looking for more options. Explore Tasties' other range of snacks including bhujias, boondi or moong dal, a must-try for every munchies lover.
Ingredients:
Raw Banana (>90%), Refined Palmolein Oil, Iodised Salt.
Nutritional Facts:
Per 100 g: -

Energy - 557kcal
Carbohydrate - 58 g
Protein - 2.6 g
Total fat - 35 g
Saturated fat - 17 g
Sodium - 620 mg
How to Use:
Ready to eat
Open the pack and consume.
Eat with your evening tea

 Storage Information:

Store in an ambient temeprature, dry & hygienic place, away from sunlight and heat source.
Other Product Info:
EAN Code: 1216233  FSSAI Number: 11214310000010, 10019043002767  Manufacturer Name Address: Tasty World pvt.ltd, No.10p/11, KIADB Industrial area, Amble village, Chikmagalur, Karnataka - 577101  Marketed by: Supermarket Grocery Supplies Private Limited, Fairway Business Park, EGL, Challaghatta, Domlur, Bengaluru, 560071  Country of origin: India  Best before12-10-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
1216234,Namkeen - Salted Banana Chips,,3x150 g,,,297,,218.01,,0.00,null1,218.01,27% OFF,Tasties,Snacks & Branded Foods,Snacks & Namkeen,Namkeen & Savoury Snacks,4.1,Y,"From the Brand:
About the Product
Made with premium quality ingredients, Tasties Namkeen - Salted Banana Chips is all set to be a family favourite savoury snack. These super thin banana chips are usually served as tea-time snacks or can be binged on during a family gathering. You can also serve them during parties if you're looking for more options. Explore Tasties' other range of snacks including bhujias, boondi or moong dal, a must-try for every munchies lover.
Ingredients:
Raw Banana (>90%), Refined Palmolein Oil, Iodised Salt.
Nutritional Facts:
Per 100 g: -

Energy - 557kcal
Carbohydrate - 58 g
Protein - 2.6 g
Total fat - 35 g
Saturated fat - 17 g
Sodium - 620 mg
How to Use:
Ready to eat
Open the pack and consume.
Eat with your evening tea

 Storage Information:

Store in an ambient temperature, dry & hygienic place, away from sunlight and heat source.
Other Product Info:
EAN Code: 1216234  FSSAI Number: 11214310000010, 10019043002767  Manufacturer Name Address: Tasty World pvt.ltd, No.10p/11, KIADB Industrial area, Amble village, Chikmagalur, Karnataka - 577101  Marketed by: Supermarket Grocery Supplies Private Limited, Fairway Business Park, EGL, Challaghatta, Domlur, Bengaluru, 560071  Country of origin: India  Best before12-10-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40197801,Marie Gold Biscuit,950,950 g,g,,150,,120,,0.13,g,120,20% OFF,Britannia,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",4,N,"About the Product:
Britannia Marie Gold Biscuits are crisp and light biscuits packed with the goodness of vitamins and minerals. Being low-fat and zero-cholesterol snacks, Marie Gold biscuits act as a perfect companion for your cup of tea. Britannia biscuits and cookies have long been a part of every home, sharing those moments of joy. Believing in delivering fresh and healthy products, Britannia India manufactures some of India's favourite brands like 50-50, Tiger, NutriChoice, Bourbon, Good Day, Milk Bikis, and Little Hearts.
How to Use:
It goes well with beverages like tea or coffee. Conveniently packed and easy to carry for a quick bite. Store in a cool and dry place. |
Other Product Info:
EAN Code: 8901063162648FSSAI Number: 10015043001129Manufactured & Marketed by: Britannia Industries Ltd., Prestige Shanthiniketan, Tower C, Whitefield, Bangalore - 560048, KarnatakaCountry of Origin: IndiaBest before 27-12-2024Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry dateFor Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory Bus Stop. KR Puram, Bangalore - 560016 Email: customerservice@bigbasket.com
"
40001672,Marie Gold Biscuit,33,33 g,g,,5,,5,,0.15,g,5,,Britannia,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",4,Y,"About the Product:
India's chai time favourite is Marie biscuit. Now in a great offer so you never run out of it. It is a healthier option when compared to any other tea-time biscuits. Easy to digest with a tinge of sweetness that hits the right note. A great snacking choice for calorie-conscious dieters. Britannia Marie Gold Biscuits are crisp and light biscuits packed with the goodness of vitamins and minerals. Being low-fat and zero-cholesterol snacks, Marie Gold biscuits act as a perfect companion for your cup of tea. Britannia biscuits and cookies for a long has been a part of every home, sharing those moments of joy. Believing in delivering fresh and healthy products, Britannia India manufactures some of India's favourite brands like 50-50, Tiger, NutriChoice, Bourbon, Good Day, Milk Bikis and Little Hearts.
How to Use:
Enjoy the delicious flavours in every bite of these ready-to-eat light biscuits.
Other Product Info:
EAN Code: 8901063162624Country of origin: IndiaManufactured by: Britannia Industries Ltd, Plot No. 1, Sector 1, IIE, Pantnagar, Udham Singh Nagar, Rudrapur, 263153, UttarakhandBest before 27-10-2024Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry dateFor Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory Bus Stop. KR Puram, Bangalore - 560016 Email: customerservice@bigbasket.com
"
100012370,Marie Gold Biscuits,68,68 g,g,,10,,10,,0.15,g,10,,Britannia,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",4,Y,"About the Product:
With a light and crispy bite, this iconic snack is enriched with vitamins and minerals, has zero transfat. The gold standard when it comes to balancing nutrition and taste in every bite. It is your ideal tea time partner. Britannia Marie Gold- your fuel for the day- helps you power through your action-packed day
Other Product Info:
EAN Code: 8901063162679 Country Of Origin: India Manufactured by: Britannia Industries Ltd, Plot No. 1, Sector 1, IIE Pantnagar, Udham Singh Nagar, Rudrapur, 263153, Uttarakhand Best before 11-11-2024Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.For Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory Bus Stop. KR Puram, Bangalore - 560016 Email: customerservice@bigbasket.com
"
1210737,Biscuits - Marie Gold,204,3x 68 g,g,,30,,30,,0.15,g,30,,Britannia,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",4,Y,
1210844,Marie Gold Biscuits,258,6x43 g,g,,30,,30,,0.15,g,30,,Britannia,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",4,Y,
40001610,Marie Gold Biscuits,190,190 g,g,Zero Trans Fat & No Cholesterol,30,,30,,0.16,g,30,,Britannia,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",4,Y,"About the Product:
Britannia Marie Gold Biscuits are crisp and light biscuits packed with the goodness of vitamins and minerals. Being low fat and zero cholesterol snacks, Marie Gold biscuits act as a perfect companion for your cup of tea. Britannia biscuits and cookies have long been a part of every home, sharing those moments of joy. Believing in delivering fresh and healthy products, Britannia India manufactures some of India's favourite brands like 50-50, Tiger, NutriChoice, Bourbon, Good Day, Milk Bikis, and Little Hearts.
Other Product Info:
EAN Code: 8901063162655Country Of Origin: IndiaManufactured by: Britannia Industries Ltd, Plot No. 1, Sector 1, IIE, Pantnagar, Udham Singh Nagar, Rudrapur 263153, UttarakhandBest Before 11-11-2024.Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry dateFor Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address:Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore-560016, Email: customerservice@bigbasket.com
"
220244,Marie Gold Biscuits,250,250 g,g,Zero Trans Fat & No Cholesterol,40,,38,,0.15,g,38,5% OFF,Britannia,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",4,Y,"About the Product:
Britannia Marie Gold Biscuits are crisp and light biscuits packed with the goodness of vitamins and minerals. Being low fat and zero cholesterol snacks, Marie Gold biscuits act as a perfect companion for your cup of tea. Britannia biscuits and cookies have long been a part of every home, sharing those moments of joy. Believing in delivering fresh and healthy products, Britannia India manufactures some of India's favourite brands like 50-50, Tiger, NutriChoice, Bourbon, Good Day, Milk Bikis, and Little Hearts.
Other Product Info:
EAN Code: 8901063023901Country Of Origin: IndiaManufactured by: Britannia Industries Ltd, Plot No. 1, Sector 1, IIE, Pantnagar, Udham Singh Nagar, Rudrapur 263153, UttarakhandMarketed by: 5/1A Hungerford Street, Kolkata -700 017 West BengalBest Before 11-11-2024.Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry dateFor Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address:Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore-560016, Email: customerservice@bigbasket.com
"
