product_id,product_desc,magnitude,product_weight,unit,product_USP,MRP,MRP_per_pack,selling_price,sp_per_pack,base_price,base_unit,subscription_price,discount_text,brand,main_category,sub_category1,sub_category2,avg_rating,children,about_the_product
1223846,Elbow Macaroni Pasta 100% Durum Wheat,800,2x400 g,g,,260,,119,,0.15,g,119,54% OFF,Disano,Gourmet & World Food,"Pasta, Soup & Noodles",Pastas & Spaghetti,4.1,N,"About the Product:
DiSano Pastalicious Elbow is the simplest way to enjoy your favourite meal in just 13 minutes. It is made with 100% Durum Wheat Semolina and has no maida at all! It is also a source of dietary fibre which slows down the absorption of carbohydrates and fats in the body, thereby making you feel satiated for a longer period. It contains 0% trans fats and is rich in protein- an essential building block for muscles and bones. With DiSano Pastalicious Elbow have an Italian gourmet pasta experience at home! Explore a range of tasty, nutritious, and fun pasta options from DiSano Pastalicious only on Big Basket.
Ingredients:
Durum Wheat Semolina
Nutritional Facts:
Per 100g:

Energy 349 Kcal
Protein 11.5g
Carbohydrates 76.08 g
Total sugar 3.81g
Added sugar 0g
Fat 0.32g
Saturated Fat 0.18g
Trans-fat 0g
Cholesterol 0g
Total Dietary Fiber 7g
Sodium 7.49mg
Other Product Info:
EAN Code: 1223846 FSSAI No: 10012011000015 Manufactured & Marketed by: Ebro India Private Limited, Vill- Takhana, GT Road, Taraori, Dist- Karnal, Haryana- 132116 & Universal Corporation limited,4/1 Middleton Street, Sikkim Commerce House Kolkata - 700071Country of origin: India Best before 13-08-2025
Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date   For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40281676,Elbow Macaroni Pasta - 100% Durum Wheat,400,400 g,g,,130,,69,,0.17,g,69,47% OFF,Disano,Gourmet & World Food,"Pasta, Soup & Noodles",Pastas & Spaghetti,4.1,Y,"About the Product:
Made from 100% durum wheat, this pasta is a rich source of protein with zero cholesterol, perfect for healthy snacks and salads. It is trans fat-free and contains no artificial colours, flavours, or preservatives. Being 100% vegetarian, its perfect shape and size ensure sauce or dressing seeps in well, making for the most delectable pasta dishes.
Other Product Info:
EAN Code: 40281676FSSAI No: 10012011000015Manufactured & Marketed by: Ebro India Private Limited Vill- Takhana GT Road Taraori Dist- Karnal Haryana- 132116 & Universal Corporation Limited, 4/1 Middleton Street, Sikkim Commerce House, Kolkata - 700071Country of origin: IndiaBest before 13-08-2025Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.For Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory Bus Stop. KR Puram, Bangalore - 560016 Email: customerservice@bigbasket.com
"
40029987,Gold Candy,520,520 g,g,,200,,160,,0.31,g,160,20% OFF,Cadbury Choclairs,Snacks & Branded Foods,Chocolates & Candies,"Toffee, Candy & Lollypop",4.1,N,"From the Brand:
About the Product
Bring home your favourite Cadbury Choclairs Gold in a super saver family pack.This candy will take care of all your sweet cravings, be it small moments of self-indulgence or fun with friends and family.The rich Cadbury chocolate filling in a delicious caramel casing will just leave you wanting for more.This chocolate pack is perfect for Birthday parties or as a chocolate gift pack for gifting on special occasions.This pack comes with 100 Cadbury Choclairs Gold candies.
Ingredients:
SUGAR BOILED CONFECTIONERY - MODIFIED TOFFEE WITH CHOCO CENTREIngredients: Liquid Glucose, Sugar, Hydrogenated Vegetable Oil, Milk Solids, Edible Vegetable Oils (Rice Bran Oil, Palmolein, Palm Kernel Oil), Cocoa Solids (1.4%*), Humectant (422), Emulsifiers (471, 442, 476), Stabilizer (414), lodized Salt, Flavours (Natural, Nature Identical and Artificial (Caramel and Vanilla)Flavouring Substances)Allergen Information: Contains Milk and Sulphites. May Contain Soy
Nutritional Facts:
Nutritional Values per 100 g

Energy kcal 448
Protein  3.3 g
Carbohydrate 73.5 g
Total Sugars 47.5 g
Added Sugars 42.7 g
Total Fat 15.7 g
Saturated Fat 7.5 g
Trans Fat 0.1 g
Cholesterol 2 mg
Sodium 187 mg.
How to Use:
Perfect for Birthdays and Home parties - share the treat!
Other Product Info:
EAN Code: 76222017877721  Country Of Origin: India Manufacturer Name & Address: Mondelez India Food Pvt. Ltd, Unit No. 2001, 20th Floor, Tower-3 (Wing C), Indiabulls Finance Centre, Parel, Mumbai, Maharashtra - 400013  Best before 26-12-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40029985,Gold Candy,130,130 g,g,,50,,50,,0.38,g,50,,Cadbury Choclairs,Snacks & Branded Foods,Chocolates & Candies,"Toffee, Candy & Lollypop",4.1,Y,"From the Brand:
About the Product
Bring home your favourite Cadbury Choclairs Gold in a super saver family pack.This candy will take care of all your sweet cravings, be it small moments of self-indulgence or fun with friends and family.The rich Cadbury chocolate filling in a delicious caramel casing will just leave you wanting for more.This chocolate pack is perfect for Birthday parties or as a chocolate gift pack for gifting on special occasions.This pack comes with 25 Cadbury Choclairs Gold candies.
Ingredients:
SUGAR BOILED CONFECTIONERY - MODIFIED TOFFEE WITH CHOCO CENTREIngredients: Liquid Glucose, Sugar, Hydrogenated Vegetable Oil, Milk Solids, Edible Vegetable Oils (Rice Bran Oil, Palmolein, Palm Kernel Oil), Cocoa Solids (1.4%*), Humectant (422), Emulsifiers (471, 442, 476), Stabilizer (414), lodized Salt, Flavours (Natural, Nature Identical and Artificial (Caramel and Vanilla)Flavouring Substances)Allergen Information: Contains Milk and Sulphites. May Contain Soy
Nutritional Facts:
Cadbury Choclairs Gold Candy NUTRITION INFORMATION* Per 100 g

Energy kcal 448
Protein  3.3 g
Carbohydrate 73.5 g
Total Sugars 47.5 g
Added Sugars 42.7 g
Total Fat 15.7 g
Saturated Fat 7.5 g
Trans Fat 0.1 g
Cholesterol 2 mg
Sodium 187 mg.
Storage:
Store in a cool, dry, and hygienic place to retain freshness.
Other Product Info:
EAN Code: 7622202036064  Country Of Origin: India Manufacturer Name & Address: Mondelez India Food Pvt. Ltd, Unit No. 2001, 20th Floor, Tower-3 (Wing C), Indiabulls Finance Centre, Parel, Mumbai, Maharashtra - 400013  Best before 26-12-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40029986,Gold Candy,312,312 g,g,,120,,120,,0.38,g,120,,Cadbury Choclairs,Snacks & Branded Foods,Chocolates & Candies,"Toffee, Candy & Lollypop",4.1,Y,"From the Brand:
About the Product
Bring home your favourite Cadbury Choclairs Gold in a super saver family pack.This candy will take care of all your sweet cravings, be it small moments of self-indulgence or fun with friends and family.The rich Cadbury chocolate filling in a delicious caramel casing will just leave you wanting for more.This chocolate pack is perfect for Birthday parties or as a chocolate gift pack for gifting on special occasions.This pack comes with 60 Cadbury Choclairs Gold candies.
Ingredients:
SUGAR BOILED CONFECTIONERY - MODIFIED TOFFEE WITH CHOCO CENTREIngredients: Liquid Glucose, Sugar, Hydrogenated Vegetable Oil, Milk Solids, Edible Vegetable Oils (Rice Bran Oil, Palmolein, Palm Kernel Oil), Cocoa Solids (1.4%*), Humectant (422), Emulsifiers (471, 442, 476), Stabilizer (414), lodized Salt, Flavours (Natural, Nature Identical and Artificial (Caramel and Vanilla)Flavouring Substances)Allergen Information: Contains Milk and Sulphites. May Contain Soy
Nutritional Facts:
Nutritional Values per 100 g

Energy kcal 448
Protein  3.3 g
Carbohydrate 73.5 g
Total Sugars 47.5 g
Added Sugars 42.7 g
Total Fat 15.7 g
Saturated Fat 7.5 g
Trans Fat 0.1 g
Cholesterol 2 mg
Sodium 187 mg.
How to Use:
Perfect for Birthdays and Home parties - share the treat!
Other Product Info:
EAN Code: 7622202035968  Country Of Origin: India Manufacturer Name & Address: Mondelez India Food Pvt. Ltd, Unit No. 2001, 20th Floor, Tower-3 (Wing C), Indiabulls Finance Centre, Parel, Mumbai, Maharashtra - 400013  Best before 26-12-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
1227490,"Dinamita Tortilla Chips - Fiery Crunchy, Nachos, Snacks, Lime & Chilli Flavour",168,3 x 56g,g,,90,,72,,0.43,g,72,20% OFF,Doritos,Snacks & Branded Foods,Snacks & Namkeen,Chips & Corn Snacks,4.1,N,"About the Product:
Your favorite Doritos Tortilla chip rolled and seasoned with extraordinary flavors for an explosive experience
Ingredients:
Corn (77%), Edible Vegetable Oil (Palmolein Oil), *Seasoning (Maltodextrin, lodised Salt), Flavour (Natural & Nature Identical Flavouring Substances), ""Spices & Condiments, Hydrolysed Vegetable Protein, Color (162), Sugar, Flavour Enhancers (627,631), Anticaking Agent(551), Milk Solids, Dextrin & Edible Vegetable Oil (Palm & Sunflower Oil), Color (124).*As flavouring agent. ""Contains Onion and Garlic.
Nutritional Facts:
Energy, Protein,Carbohydrate, Sugars,Added Sugars, Saturated Fat,Trans Fat, Sodium
Other Product Info:
EAN Code: 1227490  FSSAI: 10014064000435  Manufactured & Marketed by: PEPSICO INDIA HOLDING PVT LTD - FOODS, P.O. Box 27, DLF Qutab Enclave, Phase - 1, Gurugram -122002, Haryana, India  Country of origin: India  Best before 11-11-2024. Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40311489,Dinamita Fiery Lime & Chilli Flavour Namkeen,56,56 g,g,,30,,30,,0.54,g,30,,Doritos,Snacks & Branded Foods,Snacks & Namkeen,Chips & Corn Snacks,4.1,Y,"About the Product:
Doritos Dinamita Fiery Lime & Chilli Flavour Namkeen is a snack that ignites your taste buds with a zesty kick. These rolled tortilla chips pack an explosive flavour punch, combining the tangy zing of lime with a fiery chilli infusion. Perfect for those who crave a bold snacking experience, each bite offers a thrilling blend of heat and citrus. Whether enjoyed solo or with your favourite dips, Doritos Dinamita Namkeen promises a dynamic and flavourful journey that leaves you reaching for more. Elevate your snack time with the intense, mouthwatering delight of these fiery lime and chilli-flavoured Doritos.
Ingredients:
Corn (77%), Edible Vegetable Oil (Palmolein Oil), *Seasoning (Maltodextrin, lodised Salt), Flavour (Natural & Nature Identical Flavouring Substances), ""Spices & Condiments, Hydrolysed Vegetable Protein, Colour (162), Sugar, Flavour Enhancers (627,631), Anticaking Agent(551), Milk Solids, Dextrin & Edible Vegetable Oil (Palm & Sunflower Oil), Color (124). *As Flavouring Agent. ""Contains Onion And Garlic.
Nutritional Facts:
Per 100 g

Energy: 511 kcal
Protein: 6.80 g
Carbohydrate: 63.00 g
Total Sugars: 2.30 g
Added Sugars: 0.40 g
Total Fat: 26.0 g
Saturated Fat: 10.60 g
Trans Fat: 0.10 g
Sodium: 760 mg
Other Product Info:
EAN Code: 40311489 FSSAI: 10014064000435 Manufactured & Marketed by: PEPSICO INDIA HOLDING PVT LTD - FOODS, P.O. Box 27, DLF Qutab Enclave, Phase - 1, Gurugram -122002, Haryana, India Country of origin: India Best before 11-11-2024. Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date. For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
1227491,"Dinamita Tortilla Chips - Fiery Crunchy, Nachos, Snacks, Lime & Chilli Flavour",112,2 x 56g,g,,60,,51,,0.46,g,51,15% OFF,Doritos,Snacks & Branded Foods,Snacks & Namkeen,Chips & Corn Snacks,4.1,Y,"About the Product:
Your favorite Doritos Tortilla chip rolled and seasoned with extraordinary flavors for an explosive experience
Ingredients:
Corn (77%), Edible Vegetable Oil (Palmolein Oil), *Seasoning (Maltodextrin, lodised Salt), Flavour (Natural & Nature Identical Flavouring Substances), ""Spices & Condiments, Hydrolysed Vegetable Protein, Color (162), Sugar, Flavour Enhancers (627,631), Anticaking Agent(551), Milk Solids, Dextrin & Edible Vegetable Oil (Palm & Sunflower Oil), Color (124).*As flavouring agent. ""Contains Onion and Garlic.
Nutritional Facts:
Energy, Protein,Carbohydrate, Sugars,Added Sugars, Saturated Fat,Trans Fat, Sodium
Other Product Info:
EAN Code: 1227491  FSSAI: 10014064000435  Manufactured & Marketed by: PEPSICO INDIA HOLDING PVT LTD - FOODS, P.O. Box 27, DLF Qutab Enclave, Phase - 1, Gurugram -122002, Haryana, India  Country of origin: India  Best before 11-11-2024. Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40160694,Breakfast Chicken Sausages,500,500 g,g,,300,,240,,0.48,g,240,20% OFF,Keventer,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Non-Veg Snacks,4.3,N,"About the Product:
Wake up to the delightful taste of Keventer Breakfast Chicken Sausages. Crafted with premium chicken and a blend of savoury spices, these sausages promise a flavourful start to your day. Perfectly versatile, they pair wonderfully with eggs, toast, or your favourite breakfast sides for a wholesome morning feast.
Other Product Info:
EAN Code: 40160694 Best before 26-12-2024Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry dateFor Queries/Feedback/Complaints, contact our customer care executive at 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory Bus Stop. KR Puram, Bangalore - 560016 Email: customerservice@bigbasket.com
"
40159655,Gold Gold Caramel Toffee  Toffee,324,324 g,g,,105,,105,,0.32,g,105,,ALPENLIEBE,Snacks & Branded Foods,Chocolates & Candies,"Toffee, Candy & Lollypop",4.3,N,"About the Product:
Alpenliebe candies offer a unique product experience with its exceptionally smooth and creamy, melt-in-your-mouth qualities. The rich and smooth milky taste appeals to the sweet tooth of both kids and adults. Show your loved ones how much they mean to you by sharing Alpenliebe candies
Ingredients:
Sugar, Liquid Glucose, Sweetened Condensed Milk (12.5%), Hydrogenated Vegetable Oil, Edible Common Salt (Iodized), Milk Fat, Dextrose, Cream (Low Fat) (0.47%), Emulsifier (Ins 322), Stabilizer(Ins 1405), Acidity Regulators (Ins 270, Ins 325, Ins 500 (Ii)), Malt Extract, Antioxidant (Ins 307c).
Nutritional Facts:
Per 100 g

Energy (kcal): 405
Protein(g): 1.1
Carbohydrate(g): 91
Total Sugars(g): 73
Added Sugars(g): 72
Total Fat(g): 3.9
Saturated Fat(g): 3.1
Trans Fat(g): 0.01
Cholesterol (mg): 5
Sodium (mg): 380
Features:
More Caramelly, More Tasty : Enjoy the irresistible and authentic taste of Butter Candy with the goodness of milk
Double Layer: Double layered Candy with a buttery swirl on top The smooth melting of Alpenliebe Gold leaves you with a rich lingering experience
Favourite To All: From kids to adults Alpenliebe Gold is here to satisfy all your sweet tooth cravings
Take one to go down the road of nostalgia and refresh your childhood memories
Bring Hearts Closer: Strengthen the bond with your loved ones through everyday small gestures; like sharing a candy
Also Try: Alpenliebe Creamfills, Alpenliebe Gold Cream Strawberry, Alpenliebe JuiCyfills
Other Product Info:
EAN Code: 890139024494  FSSAI Number: 10012064000100  Manufactured & Marketed by: Perfetti Van Melle India Pvt Ltd, 1st Floor, Tower A, Global Business Park, Mehrauli Gurgaon Road, Gurugram, Haryana 122002  Country of origin: India  Best before 12-02-2025  Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 | Email: customerservice@bigbasket.com
"
