product_id,product_desc,magnitude,product_weight,unit,product_USP,MRP,MRP_per_pack,selling_price,sp_per_pack,base_price,base_unit,subscription_price,discount_text,brand,main_category,sub_category1,sub_category2,avg_rating,children,about_the_product
40314481,Proso Millet/Chena Bajra,500,500 g,g,"Helps Lower Cholesterol, High Fibre, Gluten Free, Low GI",130,,87,,0.17,g,87,33% OFF,Desi Nutri,Snacks & Branded Foods,Ready To Cook & Eat,Breakfast & Snack Mixes,5,N,"About the Product:
Introducing Desi Nutri Proso Millet, a premium produce cultivated by our dedicated farmer community. This exceptional grain is an essential addition to a healthy diet, providing high fiber content that promotes digestive health. Ideal for weight watchers, Desi Nutri Proso Millet supports sustainable weight loss while simultaneously helping manage cholesterol levels. With its high fibre content, gluten-free nature, and low glycemic index, this grain is an excellent dietary option for individuals who seek to maintain a healthy lifestyle. Upgrade your meals with Desi Nutri Proso Millet and experience the incredible benefits it has to offer.
Ingredients:
Proso Millet.
Other Product Info:
EAN Code: 40314481 FSSAI: 136202013000443 Manufactured & Marketed by: Adithi Millets & Organics,Plot no.297&298/1, Sai Ram Unit, Besaid Navata Transport, Dinnederapadu, Kalluru, Kurnool, Andrapradesh - 518004 & Skandhanshi Agro Foods Pvt.Ltd, P.No 14&15, Jayabheri Enclave, Gachibowli, Hyderabad - 500032 Telangana Country of origin: India Best before 29-10-2024. Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date. For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40314478,Foxtail Millet/Kangni,500,500 g,g,"Boosts Immunity, Enables Weight Loss, Heart Healthy, Manages Diabetes",130,,87,,0.17,g,87,33% OFF,Desi Nutri,Snacks & Branded Foods,Ready To Cook & Eat,Breakfast & Snack Mixes,5,N,"About the Product:
Discover the incredible benefits of Desi Nutri Foxtail Millet, a top-quality produce carefully harvested by our dedicated farmer community. This nutrient-packed superfood is a rich source of protein, vitamin B12, and calcium, making it an essential addition to your diet. Ideal for weight watchers, it combines high protein content with low carbohydrates to support healthy and sustainable weight loss. Moreover, Desi Nutri Foxtail Millet promotes strong bones and bone health with its high calcium content. Boost your immunity, maintain a healthy heart, and effectively manage diabetes with the remarkable properties of Desi Nutri Foxtail Millet. Upgrade your lifestyle today and experience the wonders of this superfood.
Ingredients:
Foxtail Millet.
Other Product Info:
EAN Code: 40314478 FSSAI: 136202013000443 Manufactured & Marketed by: Adithi Millets & Organics,Plot no.297&298/1, Sai Ram Unit, Besaid Navata Transport, Dinnederapadu, Kalluru, Kurnool, Andrapradesh - 518004 & Skandhanshi Agro Foods Pvt.Ltd, P.No 14&15, Jayabheri Enclave, Gachibowli, Hyderabad - 500032 Telangana Country of origin: India Best before 29-10-2024. Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date. For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40268744,"Kharaboondi Plain - Rich, Crispy, Ready To Eat Savouries, No Preservatives",150,150 g,g,,85,,63.75,,0.43,g,63.75,25% OFF,GURUJEE NAMKEEN,Snacks & Branded Foods,Snacks & Namkeen,Namkeen & Savoury Snacks,5,N,"About the Product:
Simply raw plain boondi: crisp & delicious plain boondi. One of the best ingredients of any chaat or a child mixture. It is an essential ingredient in making raitas like boondi raita and pani puri. Garnish it with various dressings for an added taste. Tea-time is never complete without dry snacks. Enjoy them at your next party.
Ingredients:
Gram Flour, Green Leaves, Salt, Edible Oil.
Benefits:
Good taste.
Healthy.
No harmful preservatives.
Gluten-free
Sealed packing.
How to Use:
It is a ready-to-eat snack that can be served with tea, coffee and other beverages.
It can also be used as a topping on snacks.
Other Product Info:
EAN Code: 40268744 Country of origin: India Best Before 28-09-2024 Marketed by Name: The Gurujee Home Foods No. 15, 4th cross Bhanu Nursing Home Road Bommanahalli Bangalore - 560068.For Queries/Feedback/Complaints, Contact our Customer Care Executive at Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, No.18, 2nd & 3rd Floor, 80 Feet Main Road, Koramangala 4th Block, Bangalore - 560034 | Email: customerservice@bigbasket.com
"
40315798,Nibbles Dark Chocolate Coated Biscuit Bites,110,110 g,g,,299,,269.1,,2.45,g,269.1,₹30 OFF,McVitie's,Snacks & Branded Foods,Biscuits & Cookies,Cream Biscuits & Wafers,5,N,
40324864,Cut Sewaiyan,800,800 g,g,,102,,91.8,,0.11,g,91.8,₹10 OFF,Nilon's,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Vermicelli,5,N,"About the Product:
Cut Sewaiyan is a traditional Indian dessert made from thin vermicelli noodles cooked in ghee and then simmered in sweetened milk. This delightful dish is flavored with cardamom, saffron, and garnished with nuts like almonds and pistachios. It is often served during festivals and special occasions, symbolizing prosperity and happiness. The noodles are carefully cut into shorter lengths, making it easier to serve and eat. Cut Sewaiyan is a comforting and indulgent treat, perfect for satisfying your sweet cravings and enjoying the rich flavors of Indian cuisine.
Ingredients:
Refined Wheat Flour
Nutritional Facts:
Per Serve:

Energy (Kcal): 345
Protein (g): 10.36
Carbohydrate (g): 74.27
Total Sugars (g): 0.30
Total Fat (g): 0.70
Other Product Info:
EAN Code: 40324864Fassi: 1002103700059 Manufactured by: JB Foods & Marketed by : Nilons Enterprises Pvt Ltd, Baner Biz Bay , 6th Floor, Opposite Syngenta,Baner Road,Pune, Maharashtra-411045Country of Origin: India Best before 27-03-2025Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.
Disclaimer:The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40323940,Chocopop - Chocolate Makhana,65,65 g,g,,120,,90,,1.38,g,90,25% OFF,MR. MAKHANA,Snacks & Branded Foods,Snacks & Namkeen,Namkeen & Savoury Snacks,5,N,"About the Product:
Indulge in the delightful and nutritious Chocopop - Chocolate Makhana, a snack perfect for any occasion. Crafted with real chocolate and premium-quality makhana, it offers a guilt-free treat. With its irresistibly crunchy texture and rich chocolatey flavor, Chocopop - Chocolate Makhana is sure to satiate your sweet cravings while providing a satisfying snack experience that you can feel good about enjoying.
Ingredients:
Makhana (Fox nuts) 45%, Sugar, Cocoa Powder 16%, Milk Solids, Edible vegetable oil (sunflower oil), Himalayan Rock Salt, Vanilla Flavour.
Nutritional Facts:
Per 100g serve:

Energy: 455.89 Kcal
Protein: 9.23 g
Carbohydrate: 74.84 g
Total Sugar: 23.37 g
Added Sugar: 21.13 g
Dietary Fibre: 5.00 g
Total fat: 13.29 g
Saturated fat: 2.27 g
Polyunsaturated fat: 6.64 g
Monounsaturated fat: 4.38 g
Sodium: 118.13 mg
Other Product Info:
EAN Code: 40323940  FSSAI Number: 10821999000242  Country of Origin: India  Manufacturer Name & Address: RISHAB GLOBAL INDUSTRIES PVT LTD, 719, Pace City-2, Sector-37, Gurgaon Haryana, 122001  Marketed By: RISHAB GLOBAL INDUSTRIES PVT LTD,  11/2A, PUSA ROAD , NEW DELHI-110005, 11/2A, PUSA ROAD , NEW DELHI-110005  Best before 13-02-2025  Disclaimer: The expiry date shown here is for indicative purposes only. Please refer to the information provided on the product package received at delivery for the actual expiry date.  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40112558,Milk Chocolate - Crunchy Roasted Chopped Hazelnuts,100,100 g,g,,350,,262.5,,2.63,g,262.5,25% OFF,Ritter Sport,Gourmet & World Food,Chocolates & Biscuits,International Chocolates,5,N,"About the Product:
Product from Germany with Crunchy roasted chopped hazelnut.
Ingredients:
Sugar, hazelnut, cocoa butter, whole milk powder, lactose, rice, butter fat, emulsifier, salt, barley malt.
How to Use:
Chocolates are perfect for any occasion, Gifting purpose and of course for snack time at home.
Other Product Info:
EAN Code: 40112558  Manufactured by: Alfred Ritter GmbH & Co. KG, D-71111 Waldenbuch, Deutschland/Germany Marketed by: Dugar Overseas Pvt.Ltd. D- 64, 2nd floor, Chattarpur Enclave New Delhi - 110074 Country of Origin: Germany  Best before 13-02-2025   For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40307564,"Buckwheat Breakfast Millet Flakes - Original, Vanilla & Chocolate Flavour",50,50 g,g,Mille A Supergrain Co,210,,163.8,,3.28,g,163.8,22% OFF,Mille,Snacks & Branded Foods,Breakfast Cereals,Flakes,5,N,"About the Product:
Experience a nourishing breakfast with Millé: A Supergrain Co. Buckwheat Breakfast Millet Flakes. Savour the natural goodness of millet flakes combined with the unique flavours of original, vanilla, and chocolate. Start your day right with a bowl of these gluten-free flakes, packed with essential nutrients and fibre. Whether you prefer the classic taste or crave a hint of sweetness, Millé has you covered. Fuel your mornings with wholesome delight and discover the power of super grains.
Ingredients:
Vanilla Flakes- Multigrain flour (Sorghum, Rice, Foxtail Millet, Buckwheat (65%)), Raw Sugar (14%), Mung Bean Protein Flour (10%), Malt, Natural and Nature Identical Flavours, Anticaking agent (Calcium carbonate)
Chocolate Flakes- Supergrain blend (Sorghum, Rice Flour, Foxtail Millet, Buckwheat Flour (65%)), Raw Sugar (11.3%), Protein Blend (Mung Bean Protein, Pea Protein) (10.8%), Cocoa, Malt, Natural and Nature Identical Flavours, Rice Bran Oil, Anticaking agent (Calcium carbonate)
Original Flakes- Multigrain flour (Sorghum, Rice, Foxtail Millet, Buckwheat), Mung Bean Protein Flour, Malt, Natural and Nature Identical Flavours, Anticaking Agent (Calcium Carbonate)
Nutritional Facts:
Energy 333.0 kcal
Protein 13.6 g
Carbohydrate 52.8 g
Total Sugar 12.6 g
Other Product Info:
EAN Code: 40307564  FSSAI: 10014011001614  Manufactured & Marketed by: Rebala Nutri Foodee, 1/374A1, Andipalayam, Tiruchengode, Namakkal, Tamil Nadu – 637214 & Christy Foods, 1/374B, Chettikadu, Andipalayam Post, Tiruchengode, Namakkal, Tamil Nadu – 637214  Country of origin: India  Best before 27-12-2024  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
40112373,Cinnamon Honey,400,400 g,g,"Rich in Antioxidants, Antibacterial",349,,349,,0.87,g,349,,Nutty Yogi,Gourmet & World Food,"Sauces, Spreads & Dips",Honey & Maple Syrup,4.4,N,"About the Product:
Nutty Yogi brings to you Cinnamon Honey which good for your health. It is sweet, thick liquid with light colour, and the taste may vary from mild to rich. This honey is infused with the finest Cinnamon to get the perfect taste. It can be used as a digestive aid, as well as for its antibacterial and anti-inflammatory properties. It is natural and 100% organic. It is free from any added substances.
Ingredient:
100% Natural Honey, Natural Cinnamon Extract.
Nutritional Facts:
Calories 358 Kcal
Carbohydrate 90 gm
Fat 0 gm
Protein 0 gm
Cholesterol 0 gm
How to Use:
Add half a teaspoon to warm water and sip. Don't add to boiling water.
It can be used with bread or toast, wafers, nuts, or cereals.
"
40207656,Nuts & Berries Muesli,400,400 g,g,,350,,322,,0.81,g,322,₹28 OFF,True Elements,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Dry Fruits & Berries,4.1,N,"About the Product:
True Elements, where, 100% Taste is achieved with 0% Chemicals, 0% Preservatives and 0% Added Sugar.
True Elements Crunchy Nuts and Berries Muesli are one of the easiest on-the-go breakfast options because it doesn't require much preparation. It consists of a mix of whole grains, oats, seeds, dried berries, etc. All of which are extremely rich in vitamins and minerals, and also, without any ounce of sugar in it.
Crunchy Nuts and Berries Muesli is enhanced with delicious dried cranberries and crispy almonds to make it a crunchy & crispy treat for you and your family. It's suitable for people of any age due to its nutritive content and may be consumed at any time of the day.
Weight: 400 g
Ingredients:
Rolled Oats (24%), Wheat flakes (19%), Jowar flakes (15%), Seeds (12.8%- Pumpkin, Watermelon, Flax seeds), Raw Honey (12%), Dried Cranberries (9%- Cranberries, Sugar, Sunflower Oil), Almonds (5%), Freeze dried Blackcurrants, Natural Soy lecithin.
Nutritional Facts:
Per 100 g:
Energy-421.4 Kcal,
Protein-12.9 g,
Carbohydrates-67.8 g,
Sugar (Naturally Occurring),
Added Sugar (in berries) - 6.3 g,
Dietary fibres-7.2 g,
Fats -10.9 g,
Saturated fats - 8.8 g,
Monounsaturated fats-0.38 g,
Polyunsaturated fats-1.6 g,
Trans fat - 0 g,
Sodium - 96.2 mg
Health Benefits:
IMMUNE SYSTEM: Being loaded with Antioxidants and Protein, it can be useful in boosting the immune system.
ANTIOXIDANTS LOADED: Antioxidants and vitamins are a much required nutrient for your body to fight off several infectious diseases, as well as it might also help in enhancing skin health.
Being packed with soluble dietary fibre, this crunchy muesli can solve indigestion issues and can also help in weight management by keeping you fuller and avoiding you to binge-eat junk food.
Good for Bone health and Heart health.
Rich in Protein, Fibre and vitamin K.
How to Use:
Take 1 cup or 30gm of Muesli. 
Add Milk, or Yoghurt, or Curd.
Top it with Fruits & Seed Mix.
High Energy Breakfast is Ready!
Store in a cool dry place away from sunlight and moisture to avoid infestation.
Other Product Info:
EAN Code: 40207656  FSSAI Number: 11517036000562  Manufactured & Marketed By: HW Wellness Solutions Pvt Ltd  Country of Origin: India  Best before 13-02-2025  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com
"
